Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean gravy	mean m/z
P0ABK7	13	4	30.7692307692308	-0.455	680.5924475
P0ABK9	25	12	48	-0.521401073911155	801.35385712963
P0ABL3	12	4	33.3333333333333	-0.466454545454545	881.55301875
P0ABL5	26	10	38.4615384615385	-0.753955026455027	687.437709166667
P0ABT8	14	9	64.2857142857143	1.0429445594663	1151.67559111111
P0ABV2	9	8	88.8888888888889	-0.0169618055555556	814.491472348485
P0AC26	9	5	55.5555555555556	0.768313742306528	984.799312
P0AC55	14	6	42.8571428571429	0.29966688110651	667.77688
P0ACJ5	14	9	64.2857142857143	-0.0195147078336734	749.2048255
P0ACN2	12	6	50	0.263244011320637	869.930699285714
P0ACV2	22	10	45.4545454545455	0.0336057059555511	914.035638095238
P0ACX0	8	4	50	1.5500728021978	1257.64609233333
P0AD03	18	10	55.5555555555556	0.244734384630423	1007.17937488095
P0AD17	7	6	85.7142857142857	0.458681509462759	977.928420233333
P0AD19	11	5	45.4545454545455	0.956207792207792	1160.64151261905
P0AD59	12	9	75	0.125004409171076	841.410527435898
P0ADD2	8	5	62.5	0.686452081252081	1053.73767916667
P0ADD5	17	10	58.8235294117647	0.0827518258186924	877.159790944445
P0ADI4	21	12	57.1428571428571	-0.459017340910723	748.8259153125
P0ADR0	9	3	33.3333333333333	1.19425366300366	1045.86679333333
P0ADR2	7	4	57.1428571428571	1.30818218240093	1211.11297966667
P0ADU5	12	6	50	-0.499037166537167	560.342246666667
P0AE74	14	7	50	0.465933808127357	772.843283571429
P0AE95	9	5	55.5555555555556	0.00205740267121348	1034.07172097917
P0AEA2	18	12	66.6666666666667	-0.0683389921911594	818.689159444444
P0AEA5	12	5	41.6666666666667	0.812490579909935	1228.36167690476
P0AEK7	22	6	27.2727272727273	0.971247456247456	1033.458596
P0AES9	10	3	30	0.380868897348561	1316.50345875
P0AET2	9	5	55.5555555555556	-0.035024060906414	860.196288611111
P0AF56	18	9	50	-0.293322955911191	899.68596224359
P0AF80	5	4	80	0.48686955764542	1006.87737527778
P0AF82	6	2	33.3333333333333	-1.42214285714286	747.3272325
P0AFI5	23	14	60.8695652173913	-0.185810499024785	703.288809166667
P0AFL9	17	8	47.0588235294118	0.22152997002997	758.394637037037
P0AFQ5	7	5	71.4285714285714	0.299505175983437	989.4548959375
P0AFU0	15	10	66.6666666666667	0.139580203021379	671.48444051282
P0AFV0	21	10	47.6190476190476	-0.0511150820283947	852.034276969697
P0AFV2	17	7	41.1764705882353	0.727594037615046	867.189489015151
P0AG78	22	12	54.5454545454545	-0.296929841672489	807.22366609375
P0AGC0	11	6	54.5454545454545	0.257786087369421	899.733746547619
P0AGF6	24	9	37.5	-0.389085198751865	787.602064455556
P0AGM0	17	7	41.1764705882353	0.354568070818071	769.310441166667
P0AGM7	8	3	37.5	1.42507662835249	1379.58970929167
P0AGM9	10	5	50	0.816936207779367	1393.65800125
P10423	22	11	50	-0.220365162318371	785.682813166667
P12996	24	11	45.8333333333333	-0.0205531673713493	881.820617619048
P13033	15	9	60	0.0264854548576657	906.984757607143
P16430	13	5	38.4615384615385	0.174768826575723	1039.527422
P16431	21	13	61.9047619047619	-0.238299755799756	796.00027075
P16677	26	11	42.3076923076923	0.00405784168892127	801.329237627451
P16678	22	12	54.5454545454545	-0.373635038450828	746.720264166667
P16679	23	11	47.8260869565217	0.102722025449298	708.571704558824
P16682	17	10	58.8235294117647	-0.207295577461754	1003.87969217949
P17334	12	6	50	0.396840520590521	709.205911666667
P18200	10	4	40	0.554320164295393	1133.89368892857
P18390	13	5	38.4615384615385	-0.308123470732166	765.08917202381
P18956	20	11	55	-0.164250534270297	902.260037333333
P21503	11	6	54.5454545454545	0.885962190976105	1218.6892175
P23256	17	11	64.7058823529412	-0.0546998736199363	928.369075364583
P23524	16	10	62.5	-0.0534916234436359	897.7343865
P23898	15	9	60	-0.168514571847905	768.663771071429
P25527	9	5	55.5555555555556	0.491540812011577	1041.13677444444
P25718	16	11	68.75	-0.385976792202089	959.236779761905
P25743	16	8	50	1.06702947272026	1025.09919981481
P26458	13	4	30.7692307692308	0.595625	1093.70619805556
P27297	30	11	36.6666666666667	-0.284601757100013	723.024274305556
P27844	11	6	54.5454545454545	0.486702533577534	842.018371785714
P28696	13	7	53.8461538461538	-0.154936938878115	812.897618833333
P30136	25	11	44	-0.267850571731799	669.386962627451
P30143	15	7	46.6666666666667	0.449123369154425	997.000605208333
P31125	8	4	50	1.33802083333333	941.852514722222
P31133	20	11	55	-0.0378621619925969	924.265177564102
P31435	16	6	37.5	-0.126587602212602	982.721846428571
P31440	11	8	72.7272727272727	0.460442708333333	1039.10790666667
P31462	15	8	53.3333333333333	0.803884629442195	1088.65596378788
P31474	12	6	50	0.766122900088417	1182.20335444444
P31553	10	3	30	1.04550406020994	972.068345416666
P31679	16	8	50	0.463535479236188	1122.33461625
P32108	7	5	71.4285714285714	-0.00881469704999127	874.128859055556
P32125	16	9	56.25	0.100732939899607	730.522835606061
P32670	14	10	71.4285714285714	0.00355933841834845	964.680697990741
P32676	11	6	54.5454545454545	0.258374375517918	796.254194047619
P32687	17	9	52.9411764705882	-0.519847683181016	822.972777121212
P32689	19	10	52.6315789473684	-0.586924792567799	961.476355454545
P32700	4	2	50	1.22638888888889	841.70955
P32712	17	5	29.4117647058824	-0.058114478114478	982.725730476191
P32714	14	9	64.2857142857143	-0.0551367589525484	852.083570705128
P32715	15	9	60	0.69430175196257	890.624016111111
P33024	14	8	57.1428571428571	1.12632155919341	951.189530333333
P33219	12	7	58.3333333333333	-0.352124817538352	681.852430208333
P33554	13	8	61.5384615384615	-0.444763993316625	763.074828703704
P33590	20	14	70	-0.399110905045779	698.87668622549
P33591	18	7	38.8888888888889	0.500651734377962	862.604077142857
P33593	17	13	76.4705882352941	0.242098234160024	789.430052631579
P33594	27	9	33.3333333333333	0.00688272783861015	732.526968522222
P33934	16	5	31.25	0.705676767676768	1115.35480277778
P34749	20	10	50	-0.111022874127976	978.267212111111
P36647	9	6	66.6666666666667	0.293955849219007	1166.71265547619
P36837	12	8	66.6666666666667	0.65553877179047	1118.955408
P36881	14	11	78.5714285714286	-0.142546897546898	694.870957976191
P37146	22	11	50	-0.263864415635515	853.289166410256
P37180	10	5	50	0.659421309872923	1172.3477937963
P37387	24	9	37.5	0.030929083388589	910.395240166667
P37619	13	8	61.5384615384615	0.822248767436267	1079.67594416667
P37631	18	12	66.6666666666667	0.16773613961114	865.556209464286
P37660	14	10	71.4285714285714	0.739856460397779	1106.29208291667
P37661	20	8	40	0.955009757399463	930.651813703704
P37758	12	5	41.6666666666667	0.0295846153846154	912.044429166667
P38054	17	11	64.7058823529412	-0.0386684922821287	891.989419545455
P38055	19	9	47.3684210526316	0.39437881449285	980.233666666667
P38683	19	14	73.6842105263158	0.0642124938553509	811.98730912037
P39165	18	11	61.1111111111111	-0.59608802680573	980.158718111111
P39276	12	5	41.6666666666667	0.611560846560847	1205.81237702381
P39301	11	6	54.5454545454545	0.264705683205683	1110.09706495238
P39314	15	6	40	1.04323026212139	1350.18580357143
P39405	17	14	82.3529411764706	-0.287056659027247	810.107422394737
P39453	19	15	78.9473684210526	-0.32991602674018	809.470195
P40874	20	15	75	-0.163829193899782	744.137492795454
P42588	21	13	61.9047619047619	-0.0410471956399559	662.508231111111
P42590	10	2	20	0.347628458498024	1031.26643
P42592	23	11	47.8260869565217	-0.721225949332901	811.2929046875
P42598	26	12	46.1538461538462	0.110187384782973	709.628286715686
P42603	15	6	40	0.808388660339849	1103.92893194444
P42604	19	12	63.1578947368421	-0.283495338995813	876.818867105263
P42616	17	5	29.4117647058824	-0.602141131815045	611.800846
P42640	16	8	50	1.09738099551415	970.255371
P42911	18	7	38.8888888888889	-0.0254985711962457	888.049102083333
P43531	13	9	69.2307692307692	0.181246696984683	881.050280166667
P43667	7	5	71.4285714285714	0.799723039215686	1019.66278861111
P45463	21	17	80.9523809523809	-0.170902194211018	709.103395144928
P45468	15	8	53.3333333333333	0.46529947123777	963.518027222222
P45751	11	7	63.6363636363636	-0.102672731262593	976.521975530303
P45753	23	14	60.8695652173913	-0.132697381983096	655.984731491228
P45767	17	10	58.8235294117647	0.712317464595809	1014.33620638889
P45768	17	9	52.9411764705882	0.643227991144658	854.120603782051
P46126	7	5	71.4285714285714	-0.0770987179487179	967.152986481481
P46136	10	3	30	1.30744379276637	1361.8339175
P46139	19	8	42.1052631578947	-0.104240557456283	884.221340555556
P46141	4	0	0		
P46142	27	9	33.3333333333333	-0.357599434409779	715.681538333333
P46478	3	1	33.3333333333333	1.04193548387097	1211.28168
P50466	22	8	36.3636363636364	0.0417079868231183	858.72154
P52005	23	12	52.1739130434783	-0.242552092563057	845.023983894737
P52107	8	5	62.5	-0.307130434782609	719.289854444444
P52599	24	12	50	-0.431912578162578	534.814213333333
P52636	19	9	47.3684210526316	0.629545030133265	1036.26468722222
P60061	10	4	40	0.550104166666667	1026.79470625
P60778	12	1	8.33333333333333	1.552	1404.715165
P62395	14	6	42.8571428571429	-0.185004276637341	928.559153409091
P64426	21	12	57.1428571428571	-0.0681282110132729	858.6745540625
P64439	10	5	50	1.0479652173913	1010.98714796296
P64548	13	7	53.8461538461538	0.621572871572871	813.868510833333
P64550	11	4	36.3636363636364	0.247371031746032	815.40265625
P65298	10	4	40	0.0802710333145116	793.9080725
P67153	10	7	70	1.19155793086465	1174.83092715
P67444	8	6	75	1.13686202686203	1248.21121291667
P67601	15	6	40	0.453165380371263	1019.097345
P68183	15	9	60	0.683167927731547	1094.4878325
P68187	22	11	50	0.154753226829488	816.765666519608
P68644	20	11	55	0.192392153301244	754.408988653846
P69739	14	9	64.2857142857143	0.051872311799848	958.75216
P69791	10	8	80	-0.0869742716165414	680.002045555555
P69902	19	9	47.3684210526316	-0.0802413040844413	978.458399653846
P75733	20	7	35	-0.506327803432586	850.583977083333
P75734	11	7	63.6363636363636	-0.397636724386724	693.191781875
P75742	13	5	38.4615384615385	0.630635854341737	1184.39966321429
P75799	16	7	43.75	0.117736715898481	813.0093045
P75804	21	9	42.8571428571429	-0.160078563411897	929.380414166667
P75806	10	7	70	0.813429671966538	1085.78132821642
P75839	23	11	47.8260869565217	0.176354713866676	730.132769761905
P75916	9	4	44.4444444444444	0.989356275843671	1098.63338458333
P75920	17	9	52.9411764705882	0.27419394200402	959.509743430555
P75948	21	11	52.3809523809524	-0.373025585525586	844.470322539682
P76001	10	2	20	-0.710846560846561	938.4405125
P76010	20	12	60	-0.144681605159546	735.648023235294
P76135	20	12	60	-0.0238870409274821	823.672091127451
P76169	6	4	66.6666666666667	1.254625	1287.19401266667
P76198	10	4	40	1.18989112594376	880.975049583333
P76214	18	11	61.1111111111111	0.00133838383838377	758.749726730769
P76221	16	6	37.5	0.603443223443223	845.686889285714
P76236	14	10	71.4285714285714	0.621147846406467	929.887901458333
P76249	15	8	53.3333333333333	0.635985081728616	700.499225625
P76261	19	6	31.5789473684211	0.480584563260002	1042.73220425926
P76264	10	8	80	0.38715100931677	842.445681166667
P76278	12	6	50	0.954102621742276	1095.01422774242
P76341	12	5	41.6666666666667	-0.431994596420128	978.894530648148
P76343	18	7	38.8888888888889	0.823466971849063	1103.28353135714
P76344	20	10	50	-0.565494255260244	837.734821021164
P76393	18	11	61.1111111111111	0.113114782504317	885.852420758333
P76421	26	10	38.4615384615385	-0.0622837030835383	838.471823944445
P76462	15	7	46.6666666666667	-0.277753034003034	1090.61368166667
P76463	16	13	81.25	-0.121726209993473	856.782499901961
P76466	18	10	55.5555555555556	-0.370778152026501	862.544654294872
P76518	17	12	70.5882352941177	-0.135967261904762	900.546314768518
P76552	10	3	30	0.809090909090909	803.904233333333
P76559	22	14	63.6363636363636	-0.108410788557847	751.868307888889
P76577	26	14	53.8461538461538	-0.0558532340675198	684.166407395833
P77214	9	4	44.4444444444444	-0.0128707184628237	931.872100875
P77223	11	10	90.9090909090909	0.268688842920979	960.636155277778
P77239	22	11	50	-0.051739667885913	841.831859090909
P77269	21	12	57.1428571428571	0.17598509183455	784.769241666667
P77280	19	12	63.1578947368421	0.30953476257864	822.480930175439
P77328	10	7	70	0.888489843489843	1182.539795625
P77360	18	12	66.6666666666667	0.0618672942661913	848.336230555556
P77538	18	10	55.5555555555556	0.129408735930113	964.649587416667
P77539	21	10	47.6190476190476	0.236563692886061	899.492058214286
P77579	13	7	53.8461538461538	0.754982790770267	901.134942916667
P78067	21	12	57.1428571428571	-0.630763888888889	844.501727261905
Q46755	15	8	53.3333333333333	-0.138535830999066	785.895189375
Q46808	17	11	64.7058823529412	0.238396700340043	836.768122314815
Q46821	13	8	61.5384615384615	-0.102054394801105	931.772321212121
Q46858	21	12	57.1428571428571	-0.151107520780845	752.291487892157
Q46916	9	6	66.6666666666667	-0.591119528619529	804.162898333333
Q47142	17	10	58.8235294117647	0.0625622059100318	906.763650595238
Q47151	21	9	42.8571428571429	-0.474975765381467	715.115199217949
Q47702	24	12	50	-0.291592972439747	714.234450641026
A5A616	2	1	50	1.31071428571429	1287.7413
A5A619	5	3	60	0.394047619047619	726.84614125
A5A628	9	4	44.4444444444444	-0.356691919191919	912.217084333334
A5A630	5	1	20	0.328571428571429	401.21327
C1P5Z9	5	1	20	1.95	931.02144
C1P614	4	2	50	1.01111111111111	932.99197
O32528	9	5	55.5555555555556	0.00978353998387955	881.552921
P02921	14	7	50	0.502586302586303	866.886062407407
P03825	11	7	63.6363636363636	0.0672802197802197	760.53826125
P03841	14	5	35.7142857142857	-0.240974358974359	602.520978
P05706	8	7	87.5	0.040508658008658	801.623234722222
P06609	13	5	38.4615384615385	0.592216736328805	999.478735
P08194	15	9	60	0.135962401795735	768.443634318182
P08369	18	11	61.1111111111111	-0.101116068001799	943.436776333333
P08372	9	6	66.6666666666667	-0.524871145776318	826.413425833333
P0A710	14	7	50	0.66438097616669	1029.537709375
P0A712	11	6	54.5454545454545	0.978142306288858	951.826047142857
P0A7C8	9	8	88.8888888888889	0.74366707607808	860.902279166667
P0A7G6	22	12	54.5454545454545	0.160881534043299	794.347673571428
P0A8H3	8	3	37.5	0.365908464295561	1082.61706166667
P0A915	12	9	75	-0.058788093104285	1018.84244202381
P0AA57	10	3	30	-0.0335389610389611	998.229984928572
P0AA70	12	5	41.6666666666667	1.42649402628435	1194.561539
P0AA76	16	9	56.25	0.220552451663563	833.877471527778
P0AA78	17	6	35.2941176470588	0.743796296296296	866.022925833333
P0AA80	15	8	53.3333333333333	0.140079365079365	650.551418703704
P0AAA5	5	2	40	-0.398641304347826	888.1737975
P0AAA7	13	9	69.2307692307692	0.831311404644738	907.469792575757
P0AAA9	11	6	54.5454545454545	-0.357992281840966	899.790099259259
P0AAD4	10	2	20	1.50994397759104	913.538050625
P0AAF1	9	3	33.3333333333333	0.764857142857143	1162.59317833333
P0AAJ3	21	13	61.9047619047619	-0.169002297747237	658.042685096491
P0AAR5	12	5	41.6666666666667	0.835454545454545	755.81197
P0AAR8	13	7	53.8461538461538	-0.495767377463806	715.290776574074
P0AAU2	9	4	44.4444444444444	-0.0255006105006105	684.441349666667
P0AAV6	10	2	20	-0.986309523809524	974.42339
P0AAW5	12	5	41.6666666666667	1.04195555555556	1154.29620785714
P0AAX3	6	4	66.6666666666667	0.414112487100103	989.49909
P0AB31	5	3	60	0.501904761904762	1124.47910266667
P0AB35	19	8	42.1052631578947	-0.255777245773376	869.648267222222
P0AB49	8	2	25	-0.745	476.7171325
P0AB93	10	4	40	1.01102564102564	1192.24610733333
P0ABC0	9	7	77.7777777777778	1.1838171818435	920.885189285714
P0ABE5	14	6	42.8571428571429	0.555548639370791	1007.68879952083
P0ABL1	17	11	64.7058823529412	-0.70863231812811	730.396944
P0ABL8	11	3	27.2727272727273	0.984291666666667	1199.00874722222
P0ABN9	12	7	58.3333333333333	0.458813721495858	1038.99899145833
P0ABP3	11	6	54.5454545454545	0.774750630494732	1031.86490648148
P0ABW5	7	1	14.2857142857143	-0.0850000000000001	962.939775
P0AC94	11	5	45.4545454545455	0.978020202020202	919.166518666667
P0AC96	13	7	53.8461538461538	0.820186014909396	943.37384
P0ACA1	16	10	62.5	0.189357644806174	753.847319166667
P0ACW4	6	3	50	0.458014354066986	711.681783333333
P0ACY6	6	6	100	1.31809973337063	1059.16502
P0AD47	5	4	80	1.39162077773944	1040.66610406667
P0ADA7	4	2	50	0.851363636363637	1334.915125
P0ADI9	8	4	50	1.12867840588092	1211.411936
P0ADJ5	8	3	37.5	0.55059015059015	803.610028333334
P0ADJ8	10	3	30	0.40921052631579	823.431315
P0ADK4	6	3	50	0.389507154213036	979.502316955357
P0ADL6	10	6	60	0.525728049840626	938.797095263889
P0ADM0	12	5	41.6666666666667	0.300438095238095	748.792922
P0ADM6	21	9	42.8571428571429	-0.309833135274312	783.646627986111
P0ADP5	10	7	70	1.16556221556222	1250.65824833333
P0AE16	15	11	73.3333333333333	0.445647505099377	854.496454545455
P0AE24	16	8	50	0.858881766381766	1251.3048725
P0AE42	4	2	50	1.61958333333333	1228.82392444444
P0AE98	8	5	62.5	-0.282232885954625	1062.86117805556
P0AEB0	11	8	72.7272727272727	0.558705383457539	920.046666666667
P0AET5	12	4	33.3333333333333	0.759054487179487	921.489112333333
P0AEW1	12	8	66.6666666666667	0.905264136246895	992.530991944444
P0AEX7	11	4	36.3636363636364	0.494022658192871	1026.96222416667
P0AF32	14	9	64.2857142857143	0.456349621330013	949.942137102564
P0AF45	2	0	0		
P0AF86	5	4	80	-0.259970238095238	1007.88764895833
P0AFA9	15	8	53.3333333333333	0.585587068160597	971.634573712121
P0AFL1	13	8	61.5384615384615	0.743500502997454	1020.96409574074
P0AFM4	14	6	42.8571428571429	-0.670373376623377	671.756023333333
P0AFP0	15	9	60	0.926626512602123	950.485384
P0AFR7	13	7	53.8461538461538	0.708785505430242	1174.49420166667
P0AFR9	14	9	64.2857142857143	0.806785512618846	1054.75829121212
P0AFU2	17	7	41.1764705882353	0.146826254749391	961.237348958333
P0AGC5	19	11	57.8947368421053	-0.14288295038295	974.596738988095
P0AGF4	10	4	40	0.549629629629629	1188.71263566667
P0AGI4	12	5	41.6666666666667	0.738602106227106	879.774077
P0AGM2	11	8	72.7272727272727	0.939333243749005	957.387730833333
P0CE44	15	7	46.6666666666667	0.511397849462366	950.555804537037
P10903	11	5	45.4545454545455	0.210670818070818	1018.20622444444
P11286	9	2	22.2222222222222	1.24813596491228	1178.88638
P11667	12	6	50	0.89342436214695	1170.77472277778
P16256	10	7	70	0.957768711234149	1263.60480928571
P16429	10	5	50	0.857424603174603	961.020260666667
P16683	11	6	54.5454545454545	0.857425387583172	1144.17599166667
P16692	16	11	68.75	6.39457161196228e-005	861.65050118254
P16701	13	5	38.4615384615385	0.993738150738151	1181.13353
P17994	18	11	61.1111111111111	0.083292313247942	914.732953137255
P19642	12	8	66.6666666666667	0.920446952743548	1217.22292796296
P22729	10	7	70	0.945035882421971	994.249250092593
P23173	10	6	60	0.738315142246365	1096.0418575
P23482	12	8	66.6666666666667	0.952523472903907	1141.74322733333
P23877	13	9	69.2307692307692	1.04790531931836	872.254716111111
P23910	12	6	50	0.936810020580512	1202.10821260417
P24077	13	3	23.0769230769231	0.727517482517482	1088.52762555556
P24180	22	9	40.9090909090909	0.243450345950346	723.406867638889
P24181	10	6	60	0.202994174942704	903.790968333333
P24183	28	11	39.2857142857143	-0.236339082900088	684.508980055556
P24241	16	9	56.25	0.826210623359746	954.189951666666
P24244	2	1	50	1.49259259259259	1633.36781
P25549	12	8	66.6666666666667	-0.489463354047913	936.951962277778
P25747	19	10	52.6315789473684	0.705589316173357	991.600864666667
P26218	20	11	55	-0.572194232970095	789.829032222222
P26266	24	11	45.8333333333333	-0.00214429407276527	774.242039444444
P27254	19	12	63.1578947368421	0.285366577866578	794.831950637255
P27835	15	9	60	1.24039720780579	1275.362609
P27842	14	3	21.4285714285714	-0.270252525252525	1029.47820125
P28303	11	7	63.6363636363636	0.971135468541484	989.247125520833
P28307	7	4	57.1428571428571	-0.790264976958525	1095.92737933333
P30015	26	15	57.6923076923077	-0.0242989700930878	616.259664298246
P30855	19	11	57.8947368421053	-0.137785932120348	817.017409029412
P31058	14	6	42.8571428571429	0.0504716280451574	1337.35995880952
P31121	2	2	100	-0.10948275862069	1158.53136316667
P31122	12	9	75	0.987807208203194	892.007801111111
P31126	13	5	38.4615384615385	0.543158508158508	925.888939
P31130	14	6	42.8571428571429	-0.0349702380952381	775.213768809524
P31131	14	9	64.2857142857143	0.131031368934182	876.108852272727
P31135	11	7	63.6363636363636	0.815738034344172	784.900872592592
P31436	16	7	43.75	1.0363169883338	1114.03860185185
P31441	15	8	53.3333333333333	-0.0898863308192352	1013.87620647436
P31442	15	5	33.3333333333333	0.575850917616622	1183.25638261905
P31446	11	4	36.3636363636364	0.339553471890428	842.22682875
P31448	13	8	61.5384615384615	0.663112645205036	1147.23408796296
P31459	16	12	75	-0.127335088330728	816.642359421569
P31468	10	5	50	1.43991980788091	1056.5615675
P31471	16	11	68.75	-0.146453724493318	924.42870921875
P31549	13	7	53.8461538461538	0.472295251332518	888.759983095238
P31675	11	8	72.7272727272727	0.614527187671045	1073.06433296296
P31826	20	10	50	0.114253854332802	726.237480972222
P32128	18	11	61.1111111111111	-0.0992704191233603	933.183617777778
P32136	17	7	41.1764705882353	0.3429120905024	1060.61183888889
P32137	14	7	50	0.465090779595904	1098.58288111111
P32151	22	10	45.4545454545455	-0.555983666716425	942.248549230769
P32154	14	6	42.8571428571429	0.219303085199824	1028.04304857143
P32155	11	7	63.6363636363636	0.0489799615498373	937.821211111111
P32167	22	10	45.4545454545455	-0.249002164502165	796.625400576923
P32668	20	11	55	-0.303158616982146	806.107018452381
P32672	10	5	50	0.820399760083971	1044.84134261905
P32688	19	14	73.6842105263158	-0.18694397659683	822.871299583333
P32701	20	13	65	-0.212262909504289	725.951228921569
P32709	12	9	75	0.685773336703259	1004.953025
P32710	11	6	54.5454545454545	0.654733283295939	1060.21736527778
P32711	8	5	62.5	0.0863821465890432	1015.68750972222
P32716	23	13	56.5217391304348	0.0987551764474841	723.028240595238
P32717	24	13	54.1666666666667	-0.15301787506241	727.491903372549
P32720	12	5	41.6666666666667	0.675082828282828	805.122371
P32721	25	13	52	0.324739107046799	692.462841222222
P33013	19	11	57.8947368421053	-0.196638113204319	794.508190427083
P33021	15	7	46.6666666666667	1.22386574015865	1052.08231583333
P33025	19	12	63.1578947368421	0.414342486348435	872.867328928572
P33026	12	6	50	0.68728687978688	1034.82397041667
P33128	23	9	39.1304347826087	-0.0880133836274188	806.912578181818
P33129	14	11	78.5714285714286	-0.630689457601222	828.917589305555
P33231	11	4	36.3636363636364	0.608441558441558	871.3372
P33354	17	8	47.0588235294118	0.213627729500891	739.68799875
P33359	10	1	10	1.48666666666667	758.46174
P33361	12	8	66.6666666666667	0.829485019707096	1177.465328
P33369	16	9	56.25	-0.170728274061607	1007.4597795
P33634	25	13	52	-0.137265621131006	754.501308125
P36554	10	5	50	0.681833333333333	1160.7058365
P36560	12	2	16.6666666666667	-0.148181818181819	949.431345555556
P36646	18	8	44.4444444444444	0.364849719623994	916.185644444444
P36682	13	4	30.7692307692308	-0.00532760472610092	1078.33246097222
P37016	12	6	50	0.365541101410667	1175.55382690476
P37017	14	3	21.4285714285714	-0.411910774410774	624.446573333333
P37018	16	9	56.25	-0.442147379369602	878.107456333333
P37050	14	8	57.1428571428571	-0.209437444739169	782.6019575
P37056	18	12	66.6666666666667	-0.132796510538446	895.455298888889
P37197	23	13	56.5217391304348	-0.296742805689294	743.236493583333
P37305	6	3	50	0.77013045434098	809.41859
P37443	15	8	53.3333333333333	0.177143141444612	915.479245208333
P37614	8	4	50	0.568492063492063	973.419395944445
P37621	11	6	54.5454545454545	0.269319031134669	1018.95191958333
P37630	8	3	37.5	0.826262626262626	870.1781041
P37643	10	5	50	0.369334759358289	943.398747809524
P37653	23	10	43.4782608695652	-0.168545634920635	715.65564375
P37657	20	12	60	-0.213321759488732	911.710493564815
P37662	16	9	56.25	0.371611621646709	1005.99030518519
P37663	10	2	20	-1.27853535353535	1023.80939166667
P37669	15	10	66.6666666666667	0.62745576418943	1061.80109097222
P37674	9	6	66.6666666666667	0.681840062111801	991.33424
P37675	9	6	66.6666666666667	0.680263876570306	1132.83862864583
P37676	24	10	41.6666666666667	-0.0737723246287763	858.143830555556
P37681	13	10	76.9230769230769	-0.36675072403858	1058.05151916667
P37682	27	9	33.3333333333333	0.0221074383443199	961.590092595238
P37683	27	9	33.3333333333333	0.122105933282404	864.508241388889
P37772	11	5	45.4545454545455	1.02696010724796	1144.17772857143
P37909	12	6	50	-0.0142424912548752	867.02367462963
P38052	10	4	40	0.249091327352197	1202.64420125
P38101	10	5	50	1.06288944379162	1310.19930611111
