Merge ID	Masuda2009_fin2	Wang2007_fin	Wang2007_noglucose_fin	Oberto2009_fin	Wei2001_fin	mRNA_Taniguchi_fin	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_BasicProteome Duplicates	Entry name (Uniprot)	mRNA	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	A (mRNA per cell cycle)_RNAseq	Localization
Q46866	0	1	1	1	0	0	0	3	A	YGIV_ECOLI			0	0	0			
Q46871	0	1	1	1	0	0	1	4	A	YQJH_ECOLI			2	1	2			A
Q46893	0	1	1	1	0	0	0	3	A	ISPD_ECOLI			2	2	2			
Q46907	0	1	1	1	0	0	0	3	A	YGCQ_ECOLI			0	0	0			
Q46920	1	1	1	1	0	0	1	5	A	QUEF_ECOLI	0.67	2	2	2	2			A
Q46925	0	1	1	1	0	1	1	5	A	CSDA_ECOLI			2	2	2			A
Q46938	0	1	1	1	1	1	0	5	A	KDUI_ECOLI			2	1	2	0	0.158435863	
Q46939	1	1	1	1	0	1	1	6	A	YQEF_ECOLI	0.06	2	0	2	0		5.576979593	A
Q46948	1	0	1	1	0	0	0	3	A	THIJ_ECOLI		2		2	2			
Q47005	0	1	1	1	1	0	0	4	A	NAC_ECOLI			2	2		0		
Q47083	0	1	1	1	1	0	0	4	A	CBL_ECOLI			2	2		0		
Q47147	0	1	1	1	0	0	1	4	A	YAFJ_ECOLI			2	2	2			A
Q47155	0	1	1	1	0	0	0	3	A	DPO4_ECOLI			0	0	0			
Q47208	0	1	1	1	0	0	0	3	A	FDRA_ECOLI			2	2	2			
Q47319	0	1	1	1	0	0	1	4	A	YFIP_ECOLI			2	2	2			A
Q47679	0	1	1	1	0	1	0	4	A	YAFV_ECOLI			2	2	2			
Q57261	1	1	1	1	0	1	1	6	A	TRUD_ECOLI		2	2	2	2			A
Q93K97	1	1	1	1	0	0	1	5	A	ADPP_ECOLI	0.45	2	2	2	2			A
A5A614	0	0	0	0	0	0	0	0	A	YCIZ_ECOLI								
C1P5Z7	0	0	0	0	0	0	0	0	A	SGRT_ECOLI								
C1P612	0	0	0	0	0	0	0	0	A	YQCG_ECOLI								
C1P620	0	0	0	0	0	0	0	0	A	YSHB_ECOLI								
O32583	0	0	0	0	0	0	0	0	A	THIS_ECOLI								
P00582	1	1	1	1	0	1	1	6	A	DPO1_ECOLI	1.73	2	2	2	2		4.178249505	A
P00892	0	1	1	1	0	0	1	4	A	ILVG_ECOLI			2	0				A
P00893	0	1	1	1	0	0	0	3	A	ILVI_ECOLI			2	0	0			
P00894	0	1	1	1	0	0	1	4	A	ILVH_ECOLI			2	1	0			A
P00926	1	1	1	1	0	1	0	5	A	SDHD_ECOLI		2	2	2	2		0.100001475	
P00936	0	1	1	1	0	0	1	4	A	CYAA_ECOLI			2	2	2			A
P00957	1	1	1	1	0	1	1	6	A	SYA_ECOLI	7.74	2	2	2	2		9.756847146	A
P00960	1	1	1	1	0	0	1	5	A	SYGA_ECOLI	3.63	2	2	2	2			A
P04391	0	1	1	1	0	0	1	4	A	OTC1_ECOLI			2	0	0			A
P04395	0	1	1	1	0	1	0	4	A	3MG2_ECOLI			0	0	0		0.593185116	
P04994	0	1	1	1	0	0	1	4	A	EX7L_ECOLI			2	0	0			A
P05041	1	1	1	1	0	0	1	5	A	PABB_ECOLI	0.12	2	2	2	2			A
P05100	0	0	1	1	0	0	1	3	A	3MG1_ECOLI				2	2			A
P05707	1	1	1	1	0	0	1	5	A	SRLD_ECOLI		2	2	2	2			A
P05791	0	1	1	1	0	1	1	5	A	ILVD_ECOLI			2	0	0		0.839977944	A
P06134	0	1	1	1	0	0	0	3	A	ADA_ECOLI			2	2	2			
P06989	0	1	1	1	0	1	1	5	A	HIS2_ECOLI			2	0				A
P07012	1	1	1	1	0	0	1	5	A	RF2_ECOLI	2.05	2	2	2	2			A
P07013	0	1	1	1	0	0	0	3	A	PRIB_ECOLI			2	2	2			
P07026	0	1	1	1	1	1	0	5	A	SDIA_ECOLI			2	2	2	0	1.608406824	
P07395	1	1	1	1	0	0	1	5	A	SYFB_ECOLI	4.93	2	2	2	2			A
P07658	0	1	1	1	0	0	0	3	A	FDHF_ECOLI			0	0	2			
P08202	0	1	1	1	0	0	0	3	A	ARAA_ECOLI			0	0	0			
P08203	0	1	1	1	0	0	0	3	A	ARAD_ECOLI			0	0	0			
P08204	0	1	1	1	1	1	0	5	A	ARAB_ECOLI			0	0		0		
P08245	1	1	1	1	0	0	1	5	A	YCIH_ECOLI	0.19	2	2	2	2			A
P08390	0	0	1	1	0	0	1	3	A	USG_ECOLI				2	2			A
P08622	1	1	1	1	0	1	1	6	A	DNAJ_ECOLI	2.27	2	2	2	2		2.517444955	A
P08660	1	1	1	1	0	0	1	5	A	AK3_ECOLI	0.19	2	2	0	2			A
P09099	1	1	1	1	0	0	0	4	A	XYLB_ECOLI	0.11	2	0	0	0			
P09151	0	1	1	1	0	0	0	3	A	LEU1_ECOLI			2	2				
P09184	0	1	1	1	1	0	0	4	A	VSR_ECOLI			2	2	2	0		
P09372	1	1	1	1	0	0	1	5	A	GRPE_ECOLI	0.69	2	2	2	2			A
P09373	1	1	1	1	0	1	1	6	A	PFLB_ECOLI	12.47	2	2	2	2			A
P09378	0	1	1	1	1	0	0	4	A	RHAR_ECOLI			0	0	0	0		
P09831	1	1	1	1	1	1	1	7	A	GLTB_ECOLI	0.21	2	2	2	2	0	6.025639572	A
P0A6A6	0	1	1	1	0	0	1	4	A	LEUC_ECOLI			2	2	2			A
P0A6C1	1	1	1	1	0	1	1	6	A	END4_ECOLI	0.61	2	2	0	0		2.358690538	A
P0A6D3	0	1	1	1	0	0	1	4	A	AROA_ECOLI			2	2	2			A
P0A6F9	1	1	1	1	0	1	1	6	A	CH10_ECOLI	12.56	2	2	2	2			A
P0A6I0	1	1	1	1	0	0	1	5	A	KCY_ECOLI	0.33	2	2	2	2			A
P0A6I6	0	1	1	1	1	0	1	5	A	COAD_ECOLI			2	2	2	0		A
P0A6L0	1	1	1	1	0	0	1	5	A	DEOC_ECOLI	0.34	2	2	2	2			A
P0A6L7	0	1	1	1	1	0	0	4	A	UXAB_ECOLI			0	0	0	0		
P0A6N8	1	1	1	1	0	1	1	6	A	EFPL_ECOLI	1.78	2	2	2	2		3.231115817	A
P0A6P1	1	1	1	1	0	1	1	6	A	EFTS_ECOLI	5.18	2	2	2	2			A
P0A6T5	1	1	1	1	0	0	1	5	A	GCH1_ECOLI		2	2	2	2			A
P0A6U5	0	1	1	1	1	1	1	6	A	RSMG_ECOLI			2	2	2	0	2.540292294	A
P0A6W0	0	1	1	1	0	0	1	4	A	GLSA2_ECOLI			2	2	2			A
P0A6X7	1	1	1	1	0	0	1	5	A	IHFA_ECOLI	2.75	2	2	2	2			A
P0A6Y1	1	1	1	1	0	0	1	5	A	IHFB_ECOLI	8.45	2	2	2	2			A
P0A6Y5	1	1	1	1	0	1	1	6	A	HSLO_ECOLI	0.87	2	2	2	2			A
P0A6Z6	0	1	1	1	0	1	1	5	A	NIKR_ECOLI			2	2	2			A
P0A705	1	1	1	1	0	0	1	5	A	IF2_ECOLI	2	2	2	2	2			A
P0A707	1	1	1	1	0	0	1	5	A	IF3_ECOLI	17.31	2	2	2	2			A
P0A749	1	1	1	1	0	1	1	6	A	MURA_ECOLI	0.28	2	2	2	2		2.70706299	A
P0A761	1	1	1	1	0	1	0	5	A	NANE_ECOLI	0.59	2	2	2	2			
P0A780	1	1	1	1	0	0	1	5	A	NUSB_ECOLI	0.97	2	2	2	2			A
P0A7D1	1	1	1	1	1	1	1	7	A	PTH_ECOLI	0.35	2	2	2	2	0	2.43612216	A
P0A7J7	1	1	1	1	0	0	1	5	A	RL11_ECOLI	6.82	2	2	2	2			A
P0A7K2	1	1	1	1	0	0	1	5	A	RL7_ECOLI	15.03	2	2	2	2			A
P0A7L0	1	1	1	1	0	0	1	5	A	RL1_ECOLI	6	2	2	2	2			A
P0A7L3	1	1	1	1	0	0	1	5	A	RL20_ECOLI	16.21	2	2	2	2			A
P0A7L8	1	1	1	1	0	0	1	5	A	RL27_ECOLI	4.59	2	2	2	2			A
P0A7M2	1	1	1	1	0	0	1	5	A	RL28_ECOLI	7.03	2	2	2	2			A
P0A7M6	1	1	1	1	0	0	1	5	A	RL29_ECOLI	6.28	2	2	2	2			A
P0A7M9	1	1	1	1	0	0	1	5	A	RL31_ECOLI	18.13	2	2	2	2			A
P0A7N4	1	1	1	1	0	0	1	5	A	RL32_ECOLI	5.19	2	2	2	2			A
P0A7N9	1	1	1	1	0	0	1	5	A	RL33_ECOLI	5.67	2	2	2	2			A
P0A7P5	1	1	1	1	1	0	1	6	A	RL34_ECOLI	4.12	2	2	2	2	0		A
P0A7Q1	1	1	1	1	0	0	1	5	A	RL35_ECOLI	23.05	2	2	2	2			A
P0A7Q6	0	1	1	1	1	0	1	5	A	RL36_ECOLI			2	2	2	0		A
P0A7R1	1	1	1	1	0	0	1	5	A	RL9_ECOLI	9.55	2	2	2	2			A
P0A7S3	1	1	1	1	0	0	1	5	A	RS12_ECOLI	14	2	2	2	2			A
P0A7T7	1	1	1	1	0	0	1	5	A	RS18_ECOLI	6.38	2	2	2	2			A
P0A7U7	1	1	1	1	0	0	1	5	A	RS20_ECOLI	2.49	2	2	2	2			A
P0A7V3	1	1	1	1	0	0	1	5	A	RS3_ECOLI	9.43	2	2	2	2			A
P0A800	1	1	1	1	0	1	1	6	A	RPOZ_ECOLI	2.98	2	2	2	2		11.75886744	A
P0A814	0	1	1	1	0	1	1	5	A	RUVC_ECOLI			2	2	2		1.20838335	A
P0A821	1	1	1	1	0	0	1	5	A	SELA_ECOLI		2	2	2	2			A
P0A862	1	1	1	1	0	0	1	5	A	TPX_ECOLI	6.61	2	2	2	2			A
P0A877	0	1	1	1	0	0	1	4	A	TRPA_ECOLI			2	2				A
P0A881	0	1	1	1	0	0	0	3	A	TRPR_ECOLI			0	2				
P0A890	0	1	1	1	0	1	0	4	A	TUSA_ECOLI			2	1	2			
P0A898	0	1	1	1	0	1	1	5	A	YBEY_ECOLI			2	2	2		5.274574786	A
P0A8B2	0	1	1	1	0	0	1	4	A	YFCN_ECOLI			2	2	2			A
P0A8B5	1	1	1	1	0	1	1	6	A	YBAB_ECOLI	34.76	2	2	2	2		10.2444105	A
P0A8C8	0	0	0	0	0	0	0	0	A	YIDD_ECOLI								
P0A8G9	1	1	1	1	0	0	0	4	A	EX7S_ECOLI	0.55	2	2	2	2			
P0A8H6	1	1	1	1	0	1	1	6	A	YIHI_ECOLI		2	2	2	2		3.848857609	A
P0A8H8	1	1	1	1	0	1	0	5	A	YACG_ECOLI	0.76	2	2	2	2			
P0A8J2	0	1	1	1	1	1	1	6	A	DNAT_ECOLI			2	2	2	0		A
P0A8K5	1	0	0	0	0	0	1	2	A	YAEP_ECOLI	0.88	2						A
P0A8R0	1	1	1	1	0	1	1	6	A	RRAA_ECOLI	3.52	2	2	2	2			A
P0A8R4	0	1	1	1	0	0	1	4	A	SLYX_ECOLI			2	2	2			A
P0A8R9	0	1	1	1	1	0	1	5	A	HDFR_ECOLI			2	2	2	0		A
P0A8T1	1	1	1	1	1	1	1	7	A	PRMA_ECOLI	0.37	2	2	2	2	0	1.653296403	A
P0A8V0	1	1	1	1	0	0	0	4	A	RNZ_ECOLI		2	2	0	2			
P0A968	1	1	1	1	0	1	0	5	A	CSPD_ECOLI	11.08	2	2	2	2		25.55289283	
P0A972	1	1	1	1	0	1	0	5	A	CSPE_ECOLI	5.23	2	2	2	2		234.1790318	
P0A978	0	1	1	1	0	1	0	4	A	CSPG_ECOLI			2	2	2			
P0A982	0	0	1	1	0	0	0	2	A	CSPH_ECOLI				2	2			
P0A991	1	1	1	1	1	1	1	7	A	ALF1_ECOLI	1.31	2	2	2	2	0		A
P0A9E0	0	1	1	1	0	0	0	3	A	ARAC_ECOLI			2	2	2			
P0A9E2	0	1	1	1	1	0	1	5	A	SOXS_ECOLI			2	2		0		A
P0A9F9	0	1	1	1	1	0	1	5	A	METR_ECOLI			0	0	0	0		A
P0A9H1	0	1	1	1	0	0	1	4	A	MUG_ECOLI			2	2	2			A
P0A9H5	0	1	1	1	0	0	1	4	A	BTUR_ECOLI			2	2				A
P0A9K1	0	1	1	1	1	1	1	6	A	PHOH_ECOLI			2	2	0	0	8.798747258	A
P0A9L3	1	1	1	1	0	1	1	6	A	FKBB_ECOLI	0.79	2	2	2	2		6.112389226	A
P0A9P9	0	1	1	1	0	1	0	4	A	IDNO_ECOLI			0	0	0			
P0A9T6	0	1	1	1	0	0	0	3	A	YBAQ_ECOLI			2	2	2			
P0A9U6	0	1	1	1	0	0	1	4	A	PUUR_ECOLI			2	2	2			A
P0A9U8	0	1	1	1	0	0	0	3	A	YDIO_ECOLI			0	0	0			
P0A9V8	0	1	1	1	0	0	1	4	A	YIHU_ECOLI			0	0	0			A
P0A9X9	1	1	1	1	0	1	0	5	A	CSPA_ECOLI	0.67	2	2	2	2		29.00976158	
P0A9Y6	1	1	1	1	0	1	1	6	A	CSPC_ECOLI	7	2	2	2	2		99.26409993	A
P0A9Z1	1	1	1	1	1	1	1	7	A	GLNB_ECOLI	2.68	2	2	2	2	0	5.276979561	A
P0AA04	1	1	1	1	0	0	1	5	A	PTHP_ECOLI	22.92	2	2	2	2			A
P0AA25	1	1	1	1	0	1	1	6	A	THIO_ECOLI	2.04	2	2	2	2		25.84112053	A
P0AA89	0	1	1	1	0	0	0	3	A	DOSC_ECOLI			2	2	0			
P0AAC8	1	1	1	1	0	0	1	5	A	ISCA_ECOLI	6	2	2	2	2			A
P0AAL0	0	1	1	1	1	0	0	4	A	NAPF_ECOLI			0	2	2	0		
P0AAM7	0	1	1	1	1	0	0	4	A	HYBG_ECOLI			2	2	2	0		
P0AAN5	0	1	1	1	0	1	0	4	A	YAIA_ECOLI			2	2	2		8.747684113	
P0AAR0	0	1	1	1	0	1	0	4	A	YBAJ_ECOLI			2	2	2		9.049861547	
P0AAR3	1	1	1	1	0	1	1	6	A	YBAK_ECOLI	1.13	2	2	0			1.411507579	A
P0AAS7	1	1	1	1	0	0	0	4	A	YBCJ_ECOLI	0.53	2	0	0	0			
P0AAT6	1	1	1	1	0	1	1	6	A	YBEB_ECOLI	0.65	2	2	2	2		6.705190672	A
P0AAU7	0	1	1	1	0	0	0	3	A	YBFE_ECOLI			0	0	0			
P0AAY1	0	1	1	1	0	1	0	4	A	BSSR_ECOLI			0	0	2			
P0AAZ7	1	1	1	1	0	0	1	5	A	YCAR_ECOLI	1.34	2	2	2	2			A
P0AB14	1	1	1	1	0	1	0	5	A	YCCJ_ECOLI	6.79	2	0	2	2			
P0AB28	1	1	1	1	0	1	1	6	A	YCED_ECOLI	5.11	2	2	2	2		38.94068027	A
P0AB65	0	1	1	1	0	1	0	4	A	ACYP_ECOLI			0	0	0			
P0ABD5	1	1	1	1	0	0	1	5	A	ACCA_ECOLI		2	2	2	2			A
P0ABD8	1	1	1	1	0	0	1	5	A	BCCP_ECOLI	4.62	2	2	2	2			A
P0ABF4	1	1	1	1	0	0	0	4	A	EUTM_ECOLI		2	2	2	2			
P0ABH9	1	1	1	1	0	1	0	5	A	CLPA_ECOLI	1.83	2	2	2	2		4.263595097	
P0ABQ0	1	1	1	1	0	1	1	6	A	COABC_ECOLI	1.92	2	2	2	2		2.487550147	A
P0ABR5	0	1	1	1	0	0	1	4	A	HCAE_ECOLI			2	0	0			A
P0ABR7	0	1	1	1	0	0	0	3	A	YEAW_ECOLI			0	0				
P0ABS8	0	1	1	1	1	0	1	5	A	HOLE_ECOLI			2	2		0		A
P0ABW0	0	1	1	1	0	0	0	3	A	HCAC_ECOLI			2	2	2			
P0AC00	0	1	1	1	0	0	0	3	A	FRLB_ECOLI			0	0	0			
P0AC16	0	1	1	1	0	0	1	4	A	FOLB_ECOLI			2	2	2			A
P0AC62	1	1	1	1	0	0	1	5	A	GLRX3_ECOLI	5.67	2	2	2	2			A
P0AC65	0	1	1	1	0	1	0	4	A	NRDH_ECOLI			2	2	2			
P0AC92	0	0	0	0	0	0	1	1	A	GNSA_ECOLI								A
P0ACA7	1	1	1	1	0	1	1	6	A	YLIJ_ECOLI	0.92	2	2	2	2			A
P0ACE3	0	1	1	1	1	0	0	4	A	HHA_ECOLI			2	2	2	0		
P0ACG1	1	1	1	1	0	0	1	5	A	STPA_ECOLI	1.93	2	2	0	2			A
P0ACG8	0	1	1	1	0	1	1	5	A	HSLR_ECOLI			2	2	2			A
P0ACM9	0	1	1	1	0	0	0	3	A	YIHL_ECOLI			2	2	2			
P0ACN4	1	1	1	1	0	0	1	5	A	ALLR_ECOLI	1	2	2	2	2			A
P0ACP1	1	1	1	1	0	1	1	6	A	FRUR_ECOLI	0.51	2	2	2	2		2.924881189	A
P0ACP7	1	1	1	1	0	0	1	5	A	PURR_ECOLI	1	2	2	2	2			A
P0ACQ0	0	1	1	1	0	0	1	4	A	RBSR_ECOLI			2	2	2			A
P0ACR0	0	1	1	1	0	0	0	3	A	ALLS_ECOLI			0	1	0			
P0ACR7	0	1	1	1	0	1	1	5	A	YFER_ECOLI			0	0	0			A
P0ACR9	1	1	1	1	0	0	1	5	A	MPRA_ECOLI	1.29	2	2	2	2			A
P0ACU5	0	1	1	1	0	1	1	5	A	FABR_ECOLI			2	2	2			A
P0ACU7	1	1	1	1	0	1	1	6	A	YJDC_ECOLI	0.33	2	2	2	2		4.684826118	A
P0ACV8	0	1	1	1	0	1	0	4	A	YMJA_ECOLI			2	2	2			
P0ACW6	1	1	1	1	0	0	1	5	A	YDCH_ECOLI	1.73	2	0	2	2			A
P0ACX3	0	1	1	1	0	1	1	5	A	YDHR_ECOLI			2	2	2			A
P0ACX5	0	1	1	1	0	1	0	4	A	YDHZ_ECOLI			0	1	2			
P0ACX9	0	1	1	1	0	0	0	3	A	YDIE_ECOLI			2	0	0			
P0ACY9	0	1	1	1	0	1	0	4	A	YEBG_ECOLI			2	2	2		3.979177637	
P0ACZ4	1	1	1	1	1	0	1	6	A	EVGA_ECOLI	0.51	2	2	2	2	0		A
P0AD01	0	1	1	1	0	1	0	4	A	DCUR_ECOLI			2	2	2			
P0AD07	0	1	1	1	0	0	0	3	A	YECF_ECOLI			0	0	0			
P0AD10	1	0	0	0	0	0	0	1	A	YECJ_ECOLI		2						
P0AD21	0	1	1	1	0	0	1	4	A	YEJG_ECOLI			2	2	2			A
P0AD24	1	1	1	1	0	1	0	5	A	YEJL_ECOLI		2	2	2	2		5.065692358	
P0AD33	1	1	1	1	0	0	0	4	A	YFCZ_ECOLI	0.58	2	2	2	2			
P0AD40	0	0	0	0	0	0	0	0	A	YPEB_ECOLI								
P0AD49	1	1	1	1	0	1	1	6	A	RAIA_ECOLI	16.89	2	2	2	2			A
P0AD79	0	1	1	1	1	0	0	4	A	LPL_ECOLI			2	2		0		
P0AD89	0	1	1	1	1	0	0	4	A	LPTN_ECOLI			2	2	2	0		
P0ADD9	0	1	1	1	0	0	0	3	A	YJJY_ECOLI			2	2	2			
P0ADE2	0	1	1	1	0	0	0	3	A	YTFK_ECOLI			2	2	2			
P0ADG1	0	1	1	1	1	0	0	4	A	ILVM_ECOLI			2	2		0		
P0ADG4	1	1	1	1	0	0	1	5	A	SUHB_ECOLI	0.33	2	0	0	0			A
P0ADJ3	0	1	1	1	0	0	0	3	A	YHJR_ECOLI			2	2	2			
P0ADK8	1	1	1	1	0	1	1	6	A	YIBL_ECOLI	0.92	2	2	2	2		5.343421396	A
P0ADU2	1	1	1	1	0	0	1	5	A	YGIN_ECOLI	0.71	2	2	2	2			A
P0ADW8	0	0	0	0	0	0	0	0	A	YHEV_ECOLI								
P0ADX5	0	1	1	1	0	1	0	4	A	YHFG_ECOLI			0	2	0		8.214973384	
P0ADZ0	1	1	1	1	0	0	1	5	A	RL23_ECOLI	9.98	2	2	2	2			A
P0AE63	0	1	1	1	1	0	0	4	A	CHAB_ECOLI			2	0		0		
P0AE70	0	1	1	1	1	0	0	4	A	CHPA_ECOLI			2	2	2	0		
P0AE72	0	1	1	1	1	0	0	4	A	CHPR_ECOLI			2	2	2	0		
P0AED5	1	1	1	1	0	1	0	5	A	UVRY_ECOLI	0.62	2	2	2	2		9.330285967	
P0AED9	0	1	1	1	0	0	0	3	A	DCM_ECOLI			2	2	0			
P0AEG8	0	1	1	1	1	0	0	4	A	DSRB_ECOLI			2	2	2	0		
P0AEH3	0	1	1	1	0	1	1	5	A	ELAA_ECOLI			2	2	2		3.797671114	A
P0AEJ6	0	1	1	1	0	1	0	4	A	EUTB_ECOLI			2	2	2		2.616573071	
P0AEK2	0	0	1	1	0	0	1	3	A	FABG_ECOLI				2	2			A
P0AEL3	0	1	1	1	1	1	0	5	A	FEOA_ECOLI			2	2	2	0		
P0AEL8	0	1	1	1	1	0	0	4	A	FIMZ_ECOLI			0	0	0	0		
P0AEP7	0	1	1	1	1	1	0	5	A	GCL_ECOLI			0	0	0	0	0.08974933	
P0AES6	1	1	1	1	1	1	1	7	A	GYRB_ECOLI	5.12	2	2	2	2	0		A
P0AEW9	0	1	1	1	0	1	1	5	A	K1PF_ECOLI			2	2	2		1.11744857	A
P0AF59	0	1	1	1	0	1	0	4	A	YJDI_ECOLI			0	0	0		2.390741597	
P0AF61	0	1	1	1	0	0	0	3	A	YJDK_ECOLI			0	0	2			
P0AF90	1	1	1	1	0	1	1	6	A	YJGD_ECOLI	2.69	2	2	2	2			A
P0AF96	1	1	1	1	0	1	0	5	A	YJGK_ECOLI		2	2	2	2			
P0AFH0	0	1	1	1	0	1	1	5	A	OGT_ECOLI			0	0	2		0.977181047	A
P0AFJ1	1	1	1	1	1	0	0	5	A	PHNA_ECOLI	1.29	2	2	2	2	0		
P0AFP4	0	1	1	1	0	1	1	5	A	YBBO_ECOLI			2	2	2		1.463157289	A
P0AFT8	0	0	0	0	0	0	0	0	A	YEIW_ECOLI								
P0AFU6	0	1	1	1	0	0	0	3	A	YIIF_ECOLI			0	2	2			
P0AFW2	0	1	1	1	1	0	0	4	A	RMF_ECOLI			2	2	2	0		
P0AFZ5	0	1	1	1	1	1	0	5	A	SULA_ECOLI			2	2	2	0	1.264505404	
P0AG11	0	1	1	1	1	0	0	4	A	UMUD_ECOLI			2	2	2	0		
P0AG18	1	1	1	1	1	0	1	6	A	PUR6_ECOLI	3.85	2	0	0	0	0		A
P0AG20	1	1	1	1	0	0	1	5	A	RELA_ECOLI	0.26	2	2	2	2			A
P0AG48	1	1	1	1	0	0	1	5	A	RL21_ECOLI	6.88	2	2	2	2			A
P0AG51	1	1	1	1	0	0	1	5	A	RL30_ECOLI	7.55	2	2	2	2			A
P0AG67	1	1	1	1	0	0	1	5	A	RS1_ECOLI	14	2	2	2	2			A
P0AGE9	1	1	1	1	0	0	1	5	A	SUCD_ECOLI	8	2	2	2	2			A
P0AGJ9	1	1	1	1	0	0	1	5	A	SYY_ECOLI	3.62	2	2	2	2			A
P0AGK4	1	1	1	1	0	1	1	6	A	YHBY_ECOLI	0.31	2	2	2	2		38.14435461	A
P0C018	1	1	1	1	0	0	1	5	A	RL18_ECOLI	9.88	2	2	2	2			A
P0C0L9	1	1	1	1	0	0	1	5	A	ISCX_ECOLI	4.43	2	2	2	2			A
P0CB62	0	0	0	0	0	0	0	0	A	YMIA_ECOLI								
P10151	0	1	1	1	1	0	0	4	A	LEUO_ECOLI			2	0	0	0		
P10371	0	1	1	1	0	0	1	4	A	HIS4_ECOLI			2	2	2			A
P10902	0	1	1	1	0	0	1	4	A	NADB_ECOLI			2	2	2			A
P10908	0	1	1	1	0	0	0	3	A	UGPQ_ECOLI			2	2	2			
P11553	0	1	1	1	1	1	0	5	A	FUCK_ECOLI			2	2	2	0		
P11664	0	1	1	1	0	0	1	4	A	YGGC_ECOLI			2	2	2			A
P11864	0	1	1	1	0	0	0	3	A	YHAC_ECOLI			0	0				
P11865	0	1	1	1	0	0	0	3	A	YHAB_ECOLI			0	0	0			
P11866	0	1	1	1	1	0	0	4	A	TDCR_ECOLI			0	0	0	0		
P11868	0	1	1	1	0	1	0	4	A	TDCD_ECOLI			0	0	2			
P11988	0	1	1	1	1	0	0	4	A	BGLB_ECOLI			0	0	1	0		
P11989	0	1	1	1	1	1	0	5	A	BGLG_ECOLI			0	0	0	0		
P12998	0	1	1	1	0	1	0	4	A	BIOF_ECOLI			0	0	0			
P13445	0	1	1	1	0	0	1	4	A	RPOS_ECOLI			2	2	2			A
P13669	1	1	1	1	1	0	1	6	A	MNGR_ECOLI	0.28	2	2	2	2	0		A
P13857	0	1	1	1	1	0	0	4	A	RIML_ECOLI			2	2	2	0		
P14375	0	1	1	1	0	0	1	4	A	ZRAR_ECOLI			2	2	2			A
P14900	1	1	1	1	0	0	1	5	A	MURD_ECOLI	1.11	2	2	2	2			A
P15043	0	1	1	1	0	1	0	4	A	RECQ_ECOLI			0	0	0		1.4341184	
P15047	0	1	1	1	0	0	0	3	A	ENTA_ECOLI			0	0	0			
P15081	0	1	1	1	1	0	0	4	A	GUTM_ECOLI			2	2	2	0		
P15082	0	1	1	1	0	0	1	4	A	SRLR_ECOLI			2	2	2			A
P15373	0	1	1	1	1	0	0	4	A	SOHA_ECOLI			2	2	2	0		
P16681	0	1	1	1	1	0	0	4	A	PHNB_ECOLI			0	0	0	0		
P16688	0	1	1	1	1	1	0	5	A	PHNJ_ECOLI			2	2	2	0		
P16690	0	1	1	1	0	1	1	5	A	PHNN_ECOLI			2	2	2			A
P16694	0	1	1	1	0	0	0	3	A	YJDA_ECOLI			2	2				
P17117	1	1	1	1	0	0	1	5	A	NFSA_ECOLI	0.67	2	2	2	2			A
P17169	1	1	1	1	0	0	1	5	A	GLMS_ECOLI	2.14	2	2	2	2			A
P17445	1	1	1	1	0	0	1	5	A	BETB_ECOLI		2	2	2	0			A
P17446	0	1	1	1	1	0	1	5	A	BETI_ECOLI			2	2	0	0		A
P17846	0	1	1	1	0	0	1	4	A	CYSI_ECOLI			2	2				A
P18133	1	1	1	1	0	1	0	5	A	PNCB_ECOLI	0.63	2	2	2	2		7.476548915	
P18393	0	0	0	0	0	0	0	0	A	YBDZ_ECOLI								
P18811	0	1	1	1	0	0	1	4	A	MALI_ECOLI			2	2	2			A
P19317	0	1	1	1	0	1	1	5	A	NARW_ECOLI			2	0	0			A
P19636	0	1	1	1	0	0	1	4	A	EUTC_ECOLI			2	2	0			A
P19925	0	1	1	1	1	0	0	4	A	ENTD_ECOLI			0	0	0	0		
P19930	0	1	1	1	1	0	0	4	A	HYAD_ECOLI			0	0	0	0		
P20099	0	1	1	1	0	0	0	3	A	BISC_ECOLI			2	2	2			
P20605	0	1	1	1	1	0	1	5	A	FIC_ECOLI			2	2		0		A
P21189	1	1	1	1	0	0	0	4	A	DPO2_ECOLI	0.32	2	2	0				
P21361	0	1	1	1	0	0	0	3	A	YCIG_ECOLI			0	0	0			
P21362	0	1	1	1	0	1	0	4	A	YCIF_ECOLI			0	0	0			
P21363	0	1	1	1	0	1	0	4	A	YCIE_ECOLI			0	0	2			
P21437	0	1	1	1	0	0	0	3	A	YGGF_ECOLI			0	0	0			
P21507	1	1	1	1	0	0	1	5	A	SRMB_ECOLI	1.44	2	2	2	2			A
P21515	0	1	1	1	0	0	1	4	A	ACPH_ECOLI			2	2				A
P22186	0	1	1	1	0	1	1	5	A	MRAZ_ECOLI			2	2	2			A
P22188	1	1	1	1	0	1	1	6	A	MURE_ECOLI	0.41	2	2	2	2		1.238121781	A
P22564	1	1	1	1	0	0	1	5	A	RIHC_ECOLI	1.59	2	0	2	2			A
P23305	1	1	1	1	0	1	1	6	A	YIGA_ECOLI	0	2	2	2	2		4.909489114	A
P23481	0	1	1	1	0	0	0	3	A	HYFA_ECOLI			0	0	0			
