ID interactor A	ID interactor B
P62399	P15082
P0AA10	P15082
P02413	P15082
P0A7L3	P15082
P0AG48	P15082
P0ADZ0	P15082
P0A7M6	P15082
P0A7N9	P15082
P0AG67	P15082
P0A7V0	P15082
P0AGJ5	P15082
P0AEJ2	P15082
P0ABH9	P15254
P0ABH9	P15254
P0AEI4	P15254
P33602	P15254
P30011	P15254
P0AFP9	P15254
P0A9X9	P0A9X9
P0ABA6	P0A9X9
P06961	P0A9X9
P0A9P6	P0A9X9
P0A988	P0A9X9
P77202	P0A9X9
P0A6X3	P0A9X9
P0ACF0	P0A9X9
P0A7L0	P0A9X9
P0A7K2	P0A9X9
P0C018	P0A9X9
P0A7Z4	P0A9X9
P0A7V3	P0A9X9
P0A7W1	P0A9X9
P02359	P0A9X9
P0A7R5	P0A9X9
P0AG59	P0A9X9
P00892	P0A9X9
P37765	P0A9X9
P76069	P0A9X9
P0A6D0	P0A6D0
P76938	P15286
P0A9Q5	P15288
P15288	P15288
P0A6Y8	P15288
P60560	P15288
P60560	P15288
P0ABE2	P0ABE2
P33361	P0ABE2
P0AEI1	P0ABE2
P0AF18	P0AF18
P42190	P15319
P76015	P60560
P60560	P60560
P15034	P60560
P0AF90	P60560
P0A8Q6	P0ABH9
P0ABH9	P0ABH9
P36659	P0ABH9
P0A6Y8	P0ABH9
P22523	P0ABH9
P14175	P0ABH9
P0AG30	P0ABH9
P16918	P0ABH9
P60723	P0ABH9
P62399	P0ABH9
P0A7M6	P0ABH9
P0A7N9	P0ABH9
P0A8T7	P0ABH9
P02359	P0ABH9
P0A7R5	P0ABH9
P68679	P0ABH9
P10408	P0ABH9
P0CE47	P0ABH9
P30871	P0ABH9
P0AGK4	P0ABH9
P08622	P0ABH9
P0AGD7	P0ABH9
P0C0R7	P0ABH9
P28905	P0ABH9
P0A7Y8	P0ABH9
P0AFZ3	P0ABH9
P15723	P15723
P15770	P15770
P31064	P15770
P45748	P15770
Q46925	P15877
P0AFQ7	P15877
P0ACF4	P15977
P0ACF0	P15977
P60716	P15977
P0AEZ3	P15977
P0A805	P0A805
P00861	P0AE88
P0AE82	P0AE88
P26646	P16256
P69405	P16429
P69405	P16429
P16431	P16431
P0AAM3	P16431
P0AAM7	P16431
P45464	P16433
P0AG07	P16456
P0AD68	P0ABG4
P16528	P16528
P0A7L0	P16528
P0A7L3	P16528
P0AG48	P16528
P0A7V0	P16528
P0A7W1	P16528
P02359	P16528
P0A7W7	P16528
P0A7S9	P16528
P0AG59	P16528
P67910	P16528
P0A7L3	P16528
P60624	P16528
P0A7S9	P16528
P0A6Y8	P16659
P0C054	P16659
P16659	P16659
P0A988	P16659
P0ABQ4	P16659
P0AEM6	P16659
P52612	P16659
P0ABZ1	P16659
P15070	P16659
P0AG07	P16659
P0ACB7	P16678
P0A6T1	P16678
P16685	P16678
P16688	P16678
P0AG80	P16678
P0ACI0	P16685
P16686	P16686
P16678	P16686
P0AFI0	P16687
P16678	P16687
P0ACI0	P16687
P0AFP4	P16687
P76339	P16687
P0ACB7	P16687
P67910	P16703
P77202	P16703
P0A8N3	P16916
P69924	P16917
P69924	P16917
P0ABH9	P16918
P0AAR3	P16918
P10443	P16919
P0AG96	P0AG96
P10408	P0AG96
P0A6F5	P0AFG0
P0AG30	P0AFG0
P06710	P0AFG0
P0A9X4	P0AFG0
P17952	P0AFG0
P0AFG0	P0AFG0
P77338	P0AFG0
P77398	P0AFG0
P0A9P6	P0AFG0
P08622	P0AFG0
P23830	P0AFG0
P60422	P0AFG0
P62399	P0AFG0
P61175	P0AFG0
P0ADZ0	P0AFG0
P0A7Z4	P0AFG0
P0A8V2	P0AFG0
P0A7V0	P0AFG0
P0A7W1	P0AFG0
P02359	P0AFG0
P10408	P0AFG0
P37678	P0AFG0
P0A8E5	P0AFG0
P15042	P16926
P16926	P16926
P0ABH4	P16926
P27434	P16926
P60651	P60651
P17109	P17109
P0A6U3	P0A6U3
P0A6U5	P0A6U5
P0AFG8	P0A6U5
P06959	P0A6U5
P0AA10	P0A6U5
P0A7V0	P0A6U5
P0A6A8	P0ACC7
P0ACC7	P0ACC7
P17117	P17117
P17169	P17169
P00957	P17169
P61175	P17169
P0AFZ7	P17169
P76093	P17169
P33366	P17169
P62615	P17169
P0AFZ7	P17169
P02918	P17169
P0A8M0	P0A8M0
P0A7A9	P0A7A9
P0A6Y8	P0A7A9
P13029	P0A7A9
P67910	P0A7A9
P60438	P0A7A9
P60723	P0A7A9
P0A7R1	P0A7A9
P0AA10	P0A7A9
P0ADY3	P0A7A9
P61175	P0A7A9
P0A7M2	P0A7A9
P0A7V3	P0A7A9
P0A7W1	P0A7A9
P02359	P0A7A9
P0A7W7	P0A7A9
P0AG59	P0A7A9
P0A7U7	P0A7A9
P0AG86	P0A7A9
P0CE47	P0A7A9
P75750	P0A7A9
P37623	P0A7A9
P32705	P0A7A9
P0AF90	P0A7A9
P0A7J3	P17315
P0A7K2	P17315
P0AG59	P17315
P0ABZ6	P17334
P69791	P69791
P0A8J2	P17411
P17443	P17443
P22188	P17443
P0A7J7	P17443
P0A7K2	P17443
P0A7K6	P17443
P60624	P17443
P0A7V0	P17443
P33666	P17443
P0AGJ5	P17443
P76586	P17443
P0CE47	P17443
P0A6M8	P17443
P17445	P17445
P61320	P17445
P0A9Q7	P0A9Q7
P0A7V0	P0A9Q7
P0A8N5	P0A9Q7
P0A8B5	P0A8B5
P77377	P0A8B5
P0AB52	P0A8B5
P0A715	P0A715
P76539	P0A715
P0AES4	P0A715
P04951	P0A715
P0A6F5	P0A715
P67910	P0A715
P60723	P0A715
P0AG55	P0A715
P0A7K2	P0A715
P0AA10	P0A715
P0A7K6	P0A715
P0AG48	P0A715
P60624	P0A715
P0A7M2	P0A715
P0A7N9	P0A715
P0A7V0	P0A715
P0A7V3	P0A715
P0A7V8	P0A715
P0A7W1	P0A715
P02359	P0A715
P0A7X3	P0A715
P0A7R5	P0A715
P0AG59	P0A715
P0A7U7	P0A715
P02990	P0A715
P0CE47	P0A715
P77216	P0A715
P32139	P0A715
P0A6A8	P0AG24
P0ABH9	P0AG24
P0A6X3	P0AG24
P0A800	P0AG24
P0AG24	P0AG24
P0ACF0	P0AG24
P22523	P0AG24
P60422	P0AG24
P60438	P0AG24
P60723	P0AG24
P02413	P0AG24
P60624	P0AG24
P0A7V8	P0AG24
P0A7W1	P0AG24
P0A7W7	P0AG24
P0A7R5	P0AG24
P0A7R9	P0AG24
P0A7T3	P0AG24
P0A7U7	P0AG24
P0AGJ2	P0AG24
P02990	P0AG24
P0A7B3	P0AG24
P00892	P0AG24
P36979	P0AG24
P0A776	P0AG24
P42641	P0AG24
P0ABE9	P0ABE9
P17802	P17802
P0A6M8	P17802
P75863	P17846
P38038	P17846
P0A6F3	P17846
P33599	P17846
P76419	P17846
P00968	P17846
P69783	P17846
P28905	P17888
P17888	P17888
P0CE47	P17888
P0A7Y4	P17888
P0AGE0	P17888
P0A7Y4	P17888
P31120	P17952
P17952	P17952
P0A6Y8	P17952
P60716	P17952
P0A7K2	P17952
P0CE47	P17952
P39263	P17952
P0A6A8	P17952
P04128	P17952
P0A7R1	P17952
P0AG59	P17952
P0A8C1	P67910
P0A6G7	P67910
P0A9R7	P67910
P16528	P67910
P21645	P67910
P67910	P67910
P77268	P67910
P11454	P67910
P60438	P67910
P0A7K6	P67910
P10408	P67910
P33225	P67910
P76069	P67910
P37657	P67910
P61714	P67910
P25534	P67910
P39177	P67910
P62617	P67910
P17993	P17993
P61175	P17993
P15069	P18006
P18034	P18034
P18133	P18133
P61175	P18133
P0A7V0	P18133
P18196	P18196
P09557	P18196
P0A6F5	P0AEZ3
P0AEZ3	P0AEZ3
P18196	P0AEZ3
P0A9X4	P0AEZ3
P0AEZ3	P0A734
P0ACA3	P0AAD4
P18335	P18335
P0A6Q3	P0A6Q3
P0ABD5	P0A6Q3
P0A9P6	P0A6Q3
P0ACF0	P0A6Q3
P0A817	P0A6Q3
P0AG67	P0A6Q3
P02359	P0A6Q3
P0A7X3	P0A6Q3
P0A7T7	P0A6Q3
P0A850	P0A6Q3
P0AE06	P0ABJ1
P18472	P18471
P18035	P18472
P60390	P60390
P0A7R5	P60390
P0A6Y8	P18775
P18776	P18775
P0AAJ1	P18775
P0A6F9	P18776
P0ABU7	P0ABU7
P02929	P0ABU7
P0ABV2	P0ABU7
P0ABV2	P0ABV2
P02929	P0ABV2
P18811	P18811
P0A962	P0A962
P03004	P18843
P18843	P18843
P77398	P18843
P52043	P18843
P0A707	P18843
P0ABH9	P18843
P0AG67	P18843
P31473	P18956
P0A6G7	P0A6G7
P0ABH9	P0A6G7
P0AFG8	P0A6G7
P42912	P0A6G7
P64476	P0A6G7
P76396	P0A6G7
P0A6W5	P0A6G7
P0AES4	P0A6G7
P10486	P0A6G7
P0C0V0	P0A6G7
P03819	P0A6G7
P0A817	P0A6G7
P0A6F5	P0A6G7
P20083	P0A6G7
P0A7G6	P0A6G7
P0A7L0	P0A6G7
P0A7J7	P0A6G7
P0A7K2	P0A6G7
P0AG48	P0A6G7
P0A7M2	P0A6G7
P0A7N9	P0A6G7
P0A8T7	P0A6G7
P02358	P0A6G7
P02359	P0A6G7
P0A7T3	P0A6G7
P10408	P0A6G7
P02990	P0A6G7
P0AG80	P0A6G7
P0AGJ5	P0A6G7
P0AF90	P0A6G7
P19317	P19317
P19319	P19317
P0AF26	P19318
P19317	P19318
P19318	P19318
P11349	P19318
P04825	P19318
P42593	P19318
P0A6G7	P19319
P19319	P19319
P11349	P19319
P0A9S5	P19319
P0AGJ2	P0AGJ2
P0ACJ0	P0ACJ0
P19624	P19624
P21599	P19642
P07395	P0AG90
P0A7I4	P0A847
P0A847	P0A847
P0AFG8	P0A847
P0A9P6	P0A847
P60438	P0A847
P0A7K2	P0A847
P0AG44	P0A847
P0A7K6	P0A847
P0AG48	P0A847
P60624	P0A847
P0AG67	P0A847
P0A832	P0A847
P75864	P0A847
P37765	P0A847
P21499	P0A847
P0ADZ7	P0ADZ7
P19776	P19776
P0A9Y6	P0A9F9
P19926	P19926
P00956	P19930
P0ACD8	P19931
P19930	P19931
P02931	P19934
P0ABV6	P19934
P0ABU9	P19934
P21369	P19934
P0A912	P0A855
P0A855	P0A855
P19934	P0A855
P02943	P0A855
P0A910	P0A855
P0AFI2	P0AFI2
P06959	P0AFI2
P0A9P0	P0AFI2
P0A9X4	P0AFI2
P0A7K2	P0AFI2
P61175	P0AFI2
P0A7L8	P0AFI2
P0A7V0	P0AFI2
P0A7R5	P0AFI2
P10408	P0AFI2
P0AGE0	P0AFI2
P0AFI2	P20083
P20083	P20083
P76092	P20083
Q46889	P20083
P0ADW6	P20083
P31448	P20083
P0AE67	P20083
P0A6I9	P20083
P0A9S1	P20083
P0ACY9	P20083
P0AG67	P20083
P65556	P20083
P0AGM5	P0AGM5
P0ABT2	P20605
P0A7L3	P20605
P76361	P20605
P0ADX5	P20605
P0AB83	P0AB83
P0AFG8	P0AB83
P0A9P0	P0AB83
P0ADZ0	P0AB83
P02990	P0AB83
P0A6F5	P0A7D7
P31663	P0A7D7
P0A7D7	P0A7D7
P06961	P0A7D7
P0A6Y8	P0A7D7
P60560	P0A7D7
P0ACE0	P21165
P21165	P21165
P0ACP1	P0ACP1
P67910	P0ACP1
P0A7V3	P0ACP1
P0A9D8	P21169
P0A9M2	P21169
P0A7U7	P21170
P0A7P5	P21170
P0ACP1	P21177
P21179	P21179
P0A8N5	P21179
P0ABZ6	P0ABZ6
P04968	P0ABZ6
P0A9P0	P0ABZ6
P0AG59	P0ABZ6
P76069	P0ABZ6
P21338	P21338
P0A6W5	P0A6W5
P0AFG8	P0A6W5
P0A9Q7	P0A6W5
P0ABB4	P0A6W5
P0A6H1	P0A6W5
P0A6Y8	P0A6W5
P0C8J8	P0A6W5
P0AG30	P0A6W5
P60422	P0A6W5
P60723	P0A6W5
P62399	P0A6W5
P0A8V2	P0A6W5
P0A8T7	P0A6W5
P0A7V0	P0A6W5
P0A7W1	P0A6W5
P0A7R5	P0A6W5
P0A8M3	P0A6W5
P0CE47	P0A6W5
P21362	P21362
P0A7M2	P21362
P0A796	P21362
P21363	P21363
P21367	P21367
P0AAB8	P21367
P0A6X3	P21499
P21499	P21499
P06961	P21499
P0A707	P21499
P60422	P21499
P60438	P21499
P0AG55	P21499
P0A7R1	P21499
P0ADY3	P21499
P0ADY7	P21499
P0AG48	P21499
P0ADZ0	P21499
P0AG67	P21499
P0A7W1	P21499
P02358	P21499
P0A7S9	P21499
P0AG59	P21499
P0ADZ4	P21499
P0A7T3	P21499
P0AEM0	P21499
P00892	P21499
P30871	P21499
P0A9K3	P21499
P0A776	P21499
P0A7X3	P21499
P69913	P21499
P0A7R9	P21499
P63228	P21499
P0ACF0	P21499
P0A6X7	P21499
P0ADY7	P21499
P0AG48	P21499
P0ADZ0	P21499
P0A7W7	P21499
P0ADZ4	P21499
P0ADK8	P21499
P76116	P21499
P0A9Y6	P21499
P0A968	P21499
P0A6X3	P21499
P0AA39	P21499
P0A7V8	P21499
P0AAS7	P21499
P0AG59	P21499
P0A9K3	P21499
P36659	P21507
P08622	P21507
P33594	P21507
P0A7A7	P21507
P21513	P21507
P14081	P21507
P0AG24	P21507
P21507	P21507
P60422	P21507
P61175	P21507
P0A7V0	P21507
P0A7V3	P21507
P0AAS7	P21507
P00892	P21507
P36979	P21507
P0A853	P21507
P0A9P6	P21507
P60624	P21507
P0A8M6	P21507
P39407	P21507
P0A707	P21507
P0A717	P21507
P0AAS7	P21507
P0A776	P21507
P60723	P21507
P0AA39	P21507
P05055	P21513
P0A8J8	P21513
P21513	P21513
P0A6P9	P21513
P0A6Y8	P21513
P0A9P6	P21513
P0A6Q6	P21513
P0ACP1	P21513
P0A7L0	P21513
P60438	P21513
P60723	P21513
P0A7R1	P21513
P0A7J7	P21513
P0AA10	P21513
P61175	P21513
P60624	P21513
P0A7V3	P21513
P0A7W1	P21513
P02359	P21513
P0A7T3	P21513
P68679	P21513
P02990	P21513
P21499	P21513
P75864	P21513
P37765	P21513
P76594	P21513
P23003	P21513
P0AAS7	P21513
P0A8J8	P21513
P0A9P6	P21513
P0AAS7	P21513
P05637	P21513
P0A799	P21513
P0AG48	P21513
P60624	P21513
P0A7R5	P21513
P77781	P21513
P77293	P21513
P39407	P21513
P60723	P21513
P0A6X3	P21513
P0C054	P21517
P0C054	P21517
P09373	P21599
P21599	P21599
P0A850	P21599
P08390	P21599
P0A9S3	P21599
P0A850	P21599
P15042	P21645
P21645	P21645
P0AC38	P21645
P76160	P21645
P0AAE5	P21645
Q46925	P21645
P36659	P21645
P08622	P21645
P0A7J7	P21645
P0A7K2	P21645
P0ADY7	P21645
P0A7K6	P21645
P0AG48	P21645
P61175	P21645
P0A7V3	P21645
P0A7V8	P21645
P0A7W1	P21645
P02359	P21645
P0A7T7	P21645
P0A7U7	P21645
P0AGJ5	P21645
P0AGK4	P21645
P0AF76	P21645
P0A7R1	P21645
P0AG48	P21645
P0A7V8	P21645
P0AFW4	P21645
P0AAE5	P21645
P0AF76	P21645
P0A6X3	P21645
P67910	P21645
P0AFU4	P0AFU4
P52101	P0AFU4
P0A6A8	P0A6Q6
P36659	P0A6Q6
P0A6P9	P0A6Q6
P0A6Q6	P0A6Q6
P0ABH9	P0A6Q6
P60438	P0A6Q6
P60723	P0A6Q6
P0AG55	P0A6Q6
P0A7R1	P0A6Q6
P61175	P0A6Q6
P0AG67	P0A6Q6
P0A7W1	P0A6Q6
P02359	P0A6Q6
P0CE47	P0A6Q6
P0A9K3	P0A6Q6
P21865	P21866
P21888	P21888
P21889	P21889
P0A8M0	P21889
P09832	P21889
P03004	P21889
P0A7Z4	P21889
P0A705	P21889
P0A8P8	P0A8P8
P0AEG6	P0AEG6
P0AEG4	P0AEG6
P21893	P21893
P0AFG8	P21893
P0A6Y8	P21893
P03024	P21893
P0A9P0	P21893
P09424	P21893
P60723	P21893
P61175	P21893
P0A7T3	P21893
P04995	P21893
P14294	P21893
P02990	P21893
P0A7M2	P21893
P0A809	P21893
P0AGK4	P21893
P0AGE0	P21893
P10443	P22106
P75938	P22186
P22186	P22186
P0AEM6	P22186
P0ABG4	P0AEN4
P29131	P0AEN4
P0A715	P22188
P22188	P22188
P0A6F1	P22188
P23482	P22188
P05055	P22188
P0A7V0	P22188
P76069	P22188
P0A7R5	P22188
P0AC75	P22188
P11880	P22188
P0A6I6	P22188
P0A715	P22188
P0A9R7	P22188
P0A6M8	P22188
P0A8T7	P22255
P0A850	P0A850
P0A7A9	P0A850
P0A7D7	P0A850
P0A800	P0A850
P0AC38	P0A850
P76208	P0A850
P0AER3	P0A850
P00861	P0A850
P60723	P0A850
P0A7V0	P0A850
P0ACQ7	P0A850
Q47319	P0A850
P39199	P0A850
P0AES4	P22333
P0C054	P22333
P69405	P22333
P0A9A6	P22333
P22523	P22523
P0A6A8	P22523
P36659	P22523
P22524	P22523
P60293	P22523
P0AFI2	P22523
P60422	P22523
P60723	P22523
P0A7K2	P22523
P0A7M2	P22523
P0A7V3	P22523
P0A7W1	P22523
P0A7R5	P22523
P11880	P22523
P0A8P8	P22523
P0A6B7	P22523
P0AA10	P22523
P0A8P8	P22523
P22524	P22524
P60293	P22524
P0AFP6	P22524
P0A832	P22525
P0ACS2	P0ACS2
P0AEM0	P0AEM0
P06864	P0AEM0
P0A955	P0AEM0
P0A6S3	P0AEM0
P0ACF0	P0AEM0
P75988	P0AEM0
Q46861	P0AEM0
P0AGK4	P0AEM0
P22564	P22564
P62623	P62623
P60723	P62623
P0A7K2	P62623
P22634	P22634
P0AFG0	P22634
P0A7K2	P22634
P0A7V0	P22634
P0CE47	P22634
P0AE67	P0AEC3
P0A7J0	P0AEC3
P0A6Y5	P0AEC3
P0A9Q1	P0AEC3
P0A6E4	P0A6E4
P0A8P8	P0A8P6
P0A9P6	P0AEW6
P75767	P0AEW6
P0A8G9	P0A8G9
P22939	P22939
P76555	P22939
P0A6Y8	P22939
P0A7J7	P22939
P0AA10	P22939
P0A7V0	P22939
P0AG30	P22939
P0A7V8	P22939
P0CE47	P22939
P09373	P0AC53
P20083	P22995
P22995	P22995
P23003	P23003
P0A894	P23003
P61949	P61949
P0ABH9	P61949
P0A988	P61949
P62620	P61949
P23256	P23256
P0AC75	P0AC75
P0ADI4	P0AC75
P22188	P0AC75
P0A7L0	P0AC75
P0AA10	P0AC75
P61175	P0AC75
P0A7N9	P0AC75
P0A7V0	P0AC75
P36659	P0A9P6
P0A9P6	P0A9P6
P0AFG8	P0A9P6
P0A6A8	P0A9P6
P76502	P0A9P6
P08622	P0A9P6
P0ACZ4	P0A9P6
P60438	P0A9P6
P60723	P0A9P6
P0AG55	P0A9P6
P0AA10	P0A9P6
P0A7K6	P0A9P6
P61175	P0A9P6
P60624	P0A9P6
P0A7V0	P0A9P6
P0A7V3	P0A9P6
P0A7W1	P0A9P6
P02358	P0A9P6
P02359	P0A9P6
P0A7R5	P0A9P6
P0ADZ4	P0A9P6
P0A7T3	P0A9P6
P68679	P0A9P6
P21507	P0A9P6
P0AGE9	P0A9P6
P0AGM7	P0A9P6
P21499	P0A9P6
P75825	P0A9P6
P75864	P0A9P6
P30871	P0A9P6
P37634	P0A9P6
P77499	P0A9P6
P0AG24	P0A9P6
P0A8B5	P0A9P6
P0AAS7	P0A9P6
P00892	P0A9P6
P36979	P0A9P6
P42641	P0A9P6
P23305	P23305
P0A6F5	P0ADP0
P0AA25	P23321
P00957	P23325
P76484	P23325
P0ABV2	P23325
P0AEW1	P23325
P77539	P23325
P0A821	P0A821
P23367	P23367
P03018	P23367
P06722	P23367
P0A6Y8	P23367
P0AG67	P23367
P0AG67	P23367
P64612	P23481
P17443	P23482
P37052	P23482
P0A8T7	P23484
P23484	P23485
P23522	P23522
P0ABQ2	P0ABQ2
P0A8F8	P23524
P0AAR3	P23524
P23524	P23524
P02919	P23538
P31057	P23538
P23721	P23721
P0A6Y8	P23721
P14081	P23721
P21645	P23830
P23830	P23830
P0AG48	P23830
P0AG67	P23830
P0A7V0	P23830
P0A7W1	P23830
P02359	P23830
P0AG59	P23830
P0ADY1	P23830
P75864	P23830
P0AGJ5	P23830
P0A7Z4	P23830
P21499	P23830
P0A9K3	P23830
P00892	P23830
P37765	P23830
P0A8I5	P23830
P0A9P6	P23830
P0ADY1	P23830
P0A7K2	P23830
P0AG48	P23830
P0ABF1	P23830
P0A7V8	P23830
P0A7Z4	P23830
P0AAS7	P23830
P0A8I5	P23830
P0AA39	P23830
P0AGJ5	P23830
P23837	P23836
P0AES6	P23836
P0A9X4	P23836
P0CE47	P23836
P23839	P23839
P08622	P23839
P0A7V0	P23839
P02990	P23839
P32701	P23839
P0A8M3	P23839
P0A968	P0A6J8
P0A6J8	P0A6J8
P69503	P0A6J8
P76128	P0A6J8
P0AD68	P0A6J8
P30864	P0A6J8
P0ADN0	P0A6J8
P32718	P0A6J8
P21156	P23845
P21156	P23845
P0A8H8	P23845
P23845	P23845
P0A8H8	P23845
P0ABH0	P0ADX7
P60240	P60240
Q47153	P60240
P60438	P60240
P0A7Z4	P60240
P0A7W1	P60240
P0A749	P60240
P0AFG0	P60240
P37344	P0AFM6
P0AFM6	P0AFM6
P0AFM9	P0AFM6
P0AFN2	P0AFN2
P0AFM6	P0AFN2
P23862	P23862
P00960	P23865
P0C054	P23865
P0A742	P0A742
P23869	P23869
P16918	P23869
P0ACF8	P0ACE3
P0ACG1	P0ACE3
P0ACE3	P0ACE3
P06993	P23872
P23872	P23872
P75989	P23874
P0A6I6	P0A6I6
P22188	P0A6I6
P60438	P0A6I6
P0A7K2	P0A6I6
P76113	P23877
P76016	P23883
P29018	P23886
P23890	P23890
P0A7E9	P0AAE8
P0A9H3	P0A9H3
P75960	P0A9H3
P0A988	P0A9H3
P52095	P0A9H3
P0A9P0	P0A9H3
P60438	P0A9H3
P62399	P0A9H3
P0A7R5	P0A9H3
P75905	P0A9H3
P69405	P0A9H3
P0A6X1	P23893
P23895	P23895
P0A7J7	P23895
P0A7M2	P23895
P0A7U7	P23895
P23909	P23909
P23367	P23909
P03018	P23909
P0CE47	P23909
P0AGG2	P0AGG2
P0A7F9	P23917
P0ABT2	P23917
P0AET2	P23917
P0ACF0	P23917
P36938	P23917
P23538	P23917
P0A7L0	P23917
P02413	P23917
P60624	P23917
P0A7S9	P23917
P0A850	P23917
P0A8E7	P23917
P0AD33	P23917
P68206	P23917
P21599	P23930
P0A722	P0AEZ7
P25745	P0AEZ7
P0A7D1	P0A7D1
P62623	P0A7D1
P0A7J7	P0A7D1
P0A7K2	P0A7D1
P61175	P0A7D1
P0A7N9	P0A7D1
P0A7R5	P0A7D1
P0A7P5	P24169
P0A6Y8	P0ADK6
P0ADK6	P0ADK6
P0AG40	P24177
P0AE06	P24177
P24182	P24182
P0ABD8	P24182
P16703	P24182
P0A988	P24182
P60438	P24182
P45768	P24182
P0A7B8	P24182
P0A9Q5	P24182
P24183	P24183
P13024	P24183
P67080	P24183
P28630	P0AAJ3
P25553	P24186
P24188	P24188
P06959	P24188
P0A9P0	P24188
P0A7K2	P24188
P0A9K9	P0AAN3
P0AAM3	P0AAM3
P02359	P0AAM3
P0A850	P0AAM3
P0AAM3	P24192
P24192	P24192
P0A6F5	P24192
P0AAM7	P24192
P0AAM3	P24192
P0ACE0	P24192
P0A6M8	P24192
P0A6F9	P24192
P0A7M2	P24192
P08622	P24192
P0C8J6	P24192
P24192	P24193
P24193	P24193
P0AAM7	P24193
P0A6H5	P0A8S1
P0A8S1	P0A8S1
P0A6F5	P0A8S1
P02990	P0A8S1
P0ADT5	P0ADT5
P0A722	P0A7J0
P0A7J0	P0A7J0
P0ABB4	P0A7J0
P0AFI0	P0A7J0
P0ACR9	P0ACR9
P24202	P24202
P0A7G6	P24203
P0AAB8	P24203
P75797	P24203
P0C054	P24205
P0ACD4	P24207
P62615	P62615
P17169	P62615
P69405	P69405
P22333	P69405
P0A6Y8	P69405
P0ACF0	P69405
P60438	P69405
P0AA10	P69405
P0A7L3	P69405
P0ADZ0	P69405
P0A7M6	P69405
P0A7V0	P69405
P02359	P69405
P0AG59	P69405
P0A7F9	P24215
P0ABY2	P24216
P0A6S3	P24216
P29744	P24216
P0A794	P0A794
P17952	P24224
P05055	P0A8J8
P0A8J8	P0A8J8
P0AFG8	P0A8J8
P0A6Y8	P0A8J8
P0A6P9	P0A8J8
P0A7L0	P0A8J8
P0A7J7	P0A8J8
P0AA10	P0A8J8
P0A7K6	P0A8J8
P0A7V8	P0A8J8
P0A7W1	P0A8J8
P02358	P0A8J8
P0A7R5	P0A8J8
P0A7T3	P0A8J8
P0A7U7	P0A8J8
P0AAS7	P0A8J8
P24230	P24230
P06959	P24230
P0AGE0	P24230
P33371	P24230
P0AGE0	P24230
P0A763	P0A763
P0A988	P0A763
P60546	P60546
P0AFC0	P0AFC0
P0A6Y8	P0AFC0
P0A9P0	P0AFC0
P0A8A0	P0A8A0
P11875	P0A8A0
P50457	P0A8A0
P0A814	P0A814
P0A809	P0A814
P0A968	P0A968
P0AFG8	P0A968
P24177	P0A968
P77308	P0A968
P0A972	P0A968
P0A9P6	P0A968
P0A7L0	P0A968
P0AA10	P0A968
P0AG67	P0A968
P0A7W1	P0A968
P0A7R5	P0A968
P0A7S9	P0A968
P0A7U7	P0A968
P68679	P0A968
P25397	P0A968
P21499	P0A968
P75864	P0A968
P0AGJ5	P0A968
P0AF12	P0AF12
P0A6R0	P0A6R0
P0AAR3	P0ACY1
P0A6P7	P0A6P7
P0A8T7	P24255
P0A7Z4	P24255
P24255	P24255
P69797	P24255
P60723	P24255
P0AA10	P24255
P45464	P24255
P37344	P24255
P0AA10	P24255
P0A7Z4	P24255
P0A8V2	P24255
P0ABQ0	P0ABQ0
P0A9X4	P24554
P24554	P24554
P45469	P24554
P0AB10	P24554
P0AEG4	P0AEG4
P25516	P0AEG4
P0AB74	P0AEG4
P77681	P0AEG4
P0A830	P0AEG4
P21179	P0AEG4
P07018	P0AEG4
P75978	P0AEG4
P23874	P25397
P25437	P25437
P0AAH0	P25437
P0AEM0	P25437
P32053	P25437
P0AAH0	P25437
P69913	P25516
P69910	P25516
P0AC86	P25516
P0A7K6	P25516
P60624	P25516
P0A850	P25516
P0AEG4	P25516
P0ABU7	P25519
P0AAB6	P0AEP3
P0A6X3	P0A6X3
P05055	P0A6X3
P36995	P0A6X3
P0A972	P0A6X3
P0A9J0	P0A6X3
P0A9P6	P0A6X3
P0A6Y8	P0A6X3
P0A6P9	P0A6X3
P43329	P0A6X3
P0ACF0	P0A6X3
P0ACF4	P0A6X3
P0A9M0	P0A6X3
P21645	P0A6X3
P21513	P0A6X3
P0A7L0	P0A6X3
P60422	P0A6X3
P60438	P0A6X3
P60723	P0A6X3
P0A7R1	P0A6X3
P0AA10	P0A6X3
P0A7L3	P0A6X3
P0A7M2	P0A6X3
P0A8T7	P0A6X3
P0A7V3	P0A6X3
P0A7V8	P0A6X3
P02359	P0A6X3
P10408	P0A6X3
P14081	P0A6X3
P0A847	P0A6X3
P0A850	P0A6X3
P02990	P0A6X3
P75864	P0A6X3
P0A8E5	P0A6X3
P0A6U3	P25522
P25522	P25522
P0AED9	P25522
P0AEG4	P25522
P0ACF0	P25522
P61889	P25522
P60438	P25522
P60723	P25522
P0AA10	P25522
P02359	P25522
P10408	P25522
P69432	P25522
P0A8Y5	P25522
P0AED9	P25522
P0AEG4	P25522
P69432	P25522
P0AGE0	P25522
P61889	P25522
P0AGG4	P25524
P09551	P25526
P29012	P25526
P0AFS3	P25526
P24186	P25526
P0A9S5	P25526
P0A940	P25526
P0A7B8	P25527
P06612	P25527
P0A6B7	P0A9R4
P0AET8	P0AET8
P0ACD4	P0ADF6
P0C054	P25531
P33232	P25531
P25531	P25531
