ID interactor A	ID interactor B
P02388	P02424
P02389	P02424
P02392	P02424
P02413	P02424
P02420	P02424
P02422	P02424
P02423	P02424
P02425	P02424
P02436	P02424
P02352	P02424
P10408	P02424
P00574	P02424
P21507	P02424
P22257	P02424
P03018	P02424
P39177	P02424
P75767	P02424
P36979	P02424
P23839	P02424
P07019	P02424
P36659	P02425
P24245	P02425
P36997	P02425
P03004	P02425
P08622	P02425
P25521	P02425
P11457	P02425
P31059	P02425
P16528	P02425
P02999	P02425
P21645	P02425
P14825	P02425
P00482	P02425
P05055	P02425
P42184	P02425
P00574	P02425
P00577	P02425
P32052	P02425
P21507	P02425
P21499	P02425
P77734	P02425
P45571	P02425
P77349	P02425
P75829	P02425
P36979	P02425
P32049	P02425
P17579	P02426
P14825	P02426
P02424	P02426
P14081	P02426
P77349	P02426
P37765	P02426
P02414	P02427
P15716	P02427
P23304	P02427
P29464	P02427
P36979	P02427
P02413	P02427
P02418	P02428
P02387	P02428
P02361	P02428
P33224	P02428
P23304	P02428
P03004	P02428
P04742	P02428
P37181	P02428
P10440	P02428
P08186	P02428
P07906	P02428
P30747	P02428
P33937	P02428
P50465	P02428
P16921	P02428
P42184	P02428
P23932	P02428
P21893	P02428
P24229	P02428
P02424	P02428
P00579	P02428
P14081	P02428
P17580	P02428
P02339	P02428
P19675	P02428
P22257	P02428
P14294	P02428
P04790	P02428
P45567	P02428
P77349	P02428
Q46930	P02428
P45802	P02428
P02424	P02429
P03815	P02429
P19245	P02429
P33138	P02429
P06710	P02429
P28905	P02429
P31059	P02429
P10413	P02429
P39159	P02429
P06277	P02429
P05100	P02429
P22257	P02429
P03018	P02429
P75829	P02429
P75838	P02429
P36979	P02429
P36540	P02429
P02416	P02435
P02423	P02435
P02367	P02435
P02384	P02436
P02427	P02436
P02422	P02436
P08193	P02436
P33138	P02436
P03007	P02436
P28630	P02436
P31059	P02436
P02995	P02436
P22939	P02436
P10440	P02436
P21645	P02436
P07906	P02436
P17443	P02436
P20082	P02436
P00482	P02436
P29464	P02436
P24210	P02436
P25540	P02436
P37351	P02436
P25522	P02436
P45571	P02436
P77349	P02436
P39286	P02436
P02901	P02901
P19925	P02901
P14926	P02901
P24249	P02901
P02341	P02901
P21645	P02901
P08391	P02901
P02413	P02901
P02423	P02901
P02428	P02901
P02358	P02901
P02359	P02901
P02369	P02901
P10408	P02901
P42550	P02901
P32148	P02901
P21891	P02901
P39171	P02901
P02914	P02914
P06993	P02914
P09097	P02914
P29209	P02914
P13519	P02914
P02914	P02916
P69910	P02918
P0AG80	P02918
P69441	P02918
P0AE08	P02918
P00805	P02918
P21889	P02918
P63284	P02918
P0A6K6	P02918
P37349	P02918
P0ABT2	P02918
P0A6N4	P02918
P45523	P02918
P0A6W5	P02918
P0A6F9	P02918
P0AET2	P02918
P0ACF8	P02918
P0A6X7	P02918
P45578	P02918
P0A8N5	P02918
P00946	P02918
P37759	P02918
P0A7L0	P02918
P60422	P02918
P0A7J3	P02918
P60624	P02918
P0A7V8	P02918
P0A7R5	P02918
P0A7S9	P02918
P0AG59	P02918
P0A870	P02918
P0A850	P02918
P0A8B5	P02918
P68066	P02918
P0AG82	P02918
P61889	P02918
P0ABS1	P02919
P02920	P02920
P08837	P02920
P03005	P02923
P02923	P02923
P16921	P02923
P02384	P02923
P02392	P02923
P02359	P02923
P37350	P02923
P0A855	P02925
P32168	P02927
P32049	P02927
P68066	P02929
P0A6P9	P02929
P0AA10	P02929
P0A7K6	P02929
P0A7T3	P02929
P09986	P02930
P02930	P02930
P06739	P02930
P27303	P02930
P0AE06	P02930
P75830	P02930
P02931	P02931
P19935	P02931
P08083	P02931
P19935	P02932
P02932	P02932
P30871	P02932
P45476	P02932
P0AFP6	P02932
P03025	P02933
P02933	P02933
P94739	P02934
P07176	P02934
P10408	P02934
P11351	P02934
P19935	P02937
P02943	P02943
P02980	P02980
P00646	P02984
P00957	P02990
P77302	P02990
P76195	P02990
P76211	P02990
P23892	P02990
P03004	P02990
P03005	P02990
P03007	P02990
P77488	P02990
P18391	P02990
P21774	P02990
P24183	P02990
P21168	P02990
P06137	P02990
P06138	P02990
P02996	P02990
P37192	P02990
P06982	P02990
P28689	P02990
P32168	P02990
P37181	P02990
P24192	P02990
P29209	P02990
P29210	P02990
P08177	P02990
P10441	P02990
P06993	P02990
P13519	P02990
P22523	P02990
P17952	P02990
P22634	P02990
P23909	P02990
P11349	P02990
P33590	P02990
P33593	P02990
P00452	P02990
P00453	P02990
P18133	P02990
P17288	P02990
P42184	P02990
P07655	P02990
P39184	P02990
P23932	P02990
P03842	P02990
P00579	P02990
P21507	P02990
P25663	P02990
P11868	P02990
P02990	P02990
P0A6N1	P02990
P27851	P02990
P08390	P02990
P07027	P02990
P28635	P02990
P77756	P02990
P76104	P02990
P52126	P02990
Q46802	P02990
P05852	P02990
P45535	P02990
P10120	P02990
P28910	P02990
P39299	P02990
P77475	P02990
P45803	P02990
P02998	P02995
P02999	P02995
P30867	P02995
P08622	P02995
P17113	P02995
P15038	P02995
P02995	P02995
P04475	P02995
P09372	P02995
P00892	P02995
P02386	P02995
P32052	P02995
P02996	P02996
P07639	P02996
P76204	P02996
P77770	P02996
P33129	P02996
P18843	P02996
P32168	P02996
P17802	P02996
P29464	P02996
P0A6N1	P02997
P02997	P02997
P36560	P02997
P33128	P02997
P10484	P02997
P02356	P02997
P02990	P02997
P02367	P02998
P02374	P02998
P02359	P02999
P02369	P02999
P36659	P02999
P02999	P02999
P76092	P02999
P25537	P02999
P04287	P02999
P02341	P02999
P02387	P02999
P02386	P02999
P02388	P02999
P02418	P02999
P02408	P02999
P02409	P02999
P02414	P02999
P02422	P02999
P02423	P02999
P02436	P02999
P02349	P02999
P02351	P02999
P02352	P02999
P02354	P02999
P02356	P02999
P02358	P02999
P02363	P02999
P02364	P02999
P02371	P02999
P02379	P02999
P42550	P02999
P10408	P02999
P36979	P02999
P03002	P03002
P36659	P03002
P19245	P03002
P36996	P03002
P24245	P03002
P36997	P03002
P29132	P03002
P06137	P03002
P09097	P03002
P25521	P03002
P21645	P03002
P43675	P03002
P38051	P03002
P02388	P03002
P02392	P03002
P02351	P03002
P02990	P03002
P0A6N1	P03002
P00574	P03002
P00575	P03002
P00579	P03002
P08577	P03002
P14081	P03002
P25663	P03002
P0A6F5	P03003
P00574	P03003
P23852	P03003
P08756	P03003
P03003	P03003
P06958	P03003
P02995	P03003
P08338	P03003
P02386	P03003
P02413	P03003
P02425	P03003
P00579	P03003
P00580	P03003
P02356	P03003
P02359	P03003
P02990	P03003
P0A6N1	P03003
P05833	P03004
Q47523	P03004
P03004	P03004
P06961	P03004
P08401	P03004
P00391	P03004
P02386	P03004
P02392	P03004
P02411	P03004
P02423	P03004
P02424	P03004
P02351	P03004
P02352	P03004
P02369	P03004
P02378	P03004
P0A6N1	P03004
P76193	P03004
P60422	P03004
P60723	P03004
P0A7V3	P03004
P0A7K2	P03004
P60624	P03004
P0A7R5	P03004
P0A7S9	P03004
P0A7U7	P03004
P16525	P03005
P03005	P03005
P03004	P03005
P00923	P03005
P02392	P03005
P02429	P03005
P02356	P03005
P0A6N1	P03005
P28689	P03007
P00583	P03007
P03007	P03007
P00855	P03007
P06710	P03007
P15028	P03007
P28630	P03007
P28631	P03007
P28905	P03007
P08177	P03007
P16921	P03007
P02392	P03007
P02420	P03007
P02429	P03007
P30856	P03007
P02339	P03007
P0A6N1	P03007
P33635	P03007
P0A7L0	P03007
P0A7K2	P03007
P0A873	P03007
P03016	P03016
P09156	P03016
P03017	P03017
Q47143	P03017
P04153	P03017
P03034	P03017
P03033	P03017
P33596	P03017
P07376	P03017
P77488	P03017
P31120	P03017
P09152	P03017
P05055	P03017
P03842	P03017
P36979	P03017
P03018	P03018
P07671	P03018
P06959	P03018
P15716	P03018
P15723	P03018
P08936	P03018
P00391	P03018
P00490	P03018
P04825	P03018
P02392	P03018
P00575	P03018
P02356	P03018
P02358	P03018
P02370	P03018
P19675	P03018
P0A9K3	P03018
P0AAF3	P03018
P0ABH9	P03018
P0A6R3	P03018
P0A8V2	P03018
P0A847	P03018
P0AFP6	P03018
P03019	P03019
P00574	P03019
P00579	P03019
P06964	P03020
P03020	P03020
P14374	P03020
P27854	P03020
P45567	P03020
P00579	P03020
P03021	P03021
P03023	P03023
P03024	P03024
P03025	P03025
P03026	P03026
P0A9W0	P03030
P03032	P03032
P03033	P03033
P02356	P03033
P03051	P03051
P03052	P03052
P08394	P03702
P00364	P03805
P03806	P03805
P00363	P03805
P00364	P03806
P03806	P03806
P03809	P03809
P03812	P03812
P06958	P03812
P0ABA6	P03813
P03815	P03815
P77561	P03815
Q47012	P03815
P37330	P03815
P37005	P03815
P31222	P03815
P02386	P03815
P02410	P03815
P02422	P03815
P02423	P03815
P02351	P03815
P02361	P03815
P02364	P03815
P02370	P03815
P30139	P03815
P02990	P03815
P75884	P03815
P14825	P03815
P13519	P03815
P36540	P03815
P03818	P03818
P02990	P03818
P77247	P03818
P13519	P03819
P03819	P03819
P24245	P03822
P03822	P03822
P37095	P03822
P33643	P03822
P02990	P03822
P0A6N1	P03822
P03827	P03827
P03841	P03841
P03842	P03842
P08622	P03842
P04475	P03842
P13519	P03842
P09152	P03842
P17963	P03842
P0AAH0	P03842
P03843	P03843
P02359	P03843
P32130	P03843
P16920	P03844
P06136	P03844
P03856	P03856
P36683	P04036
P37902	P04036
P04079	P04079
P04128	P04128
P0ABJ3	P04128
P23895	P04128
P0ABV2	P04128
P10408	P04128
P31550	P04128
P77717	P04128
P04153	P04152
P0ADZ0	P04152
P04153	P04153
P06137	P04286
P06136	P04286
P29131	P04286
P04286	P04286
P46889	P04286
P28909	P04286
P22187	P04286
Q46894	P04286
P23304	P04287
P33635	P04287
P0A836	P04335
P23875	P04379
P04379	P04379
P02364	P04381
P04381	P04381
P02351	P04381
P02354	P04381
P02356	P04381
P36659	P04384
P07019	P04384
P09372	P04384
P09097	P04384
P29209	P04384
P17579	P04384
P06993	P04384
P04384	P04384
P04475	P04384
P00960	P04384
P03017	P04384
P10408	P04384
P02990	P04384
P05055	P04384
P0A6N1	P04384
P36979	P04384
P04391	P04391
P04395	P04395
P06959	P04395
P28629	P04395
P06712	P04422
P04422	P04422
P04475	P04422
P10408	P04422
P24245	P04422
P04425	P04425
P09372	P04475
P08622	P04475
P24182	P04475
P33224	P04475
P71295	P04475
P36659	P04475
P19245	P04475
P33138	P04475
P23844	P04475
P10443	P04475
P04475	P04475
P32697	P04475
P77730	P04475
P77228	P04475
P36541	P04475
P02418	P04475
P02408	P04475
P02420	P04475
P02436	P04475
P02351	P04475
P02990	P04475
P32134	P04475
P08324	P04475
P11604	P04475
P11028	P04475
P06137	P04475
P06138	P04475
P06977	P04475
P37192	P04475
Q59384	P04475
P15038	P04475
P28630	P04475
P28905	P04475
P28689	P04475
P32168	P04475
P77310	P04475
P04951	P04475
P12282	P04475
P28694	P04475
P13519	P04475
P17802	P04475
P24233	P04475
P33593	P04475
P21599	P04475
P28304	P04475
P17963	P04475
P24255	P04475
P05838	P04475
P00955	P04475
P00913	P04475
P04790	P04475
P33636	P04475
P24188	P04475
P37349	P04475
P45578	P04475
Q46906	P04475
P32049	P04475
P23839	P04475
P09997	P04475
P39299	P04475
P37342	P04475
P77475	P04475
P45393	P04475
P04742	P04742
P06959	P04742
P02386	P04742
P02420	P04742
P02425	P04742
P02354	P04742
P02358	P04742
P02359	P04742
P02361	P04742
P02370	P04742
P02378	P04742
P15038	P04790
P29745	P04790
P09373	P04790
P04790	P04790
P00574	P04790
P02351	P04790
P33633	P04790
P04804	P04804
P04805	P04805
P77399	P04825
P04825	P04825
P0A6F9	P04825
P04951	P04951
P02409	P04951
P02990	P04951
P32681	P04951
P39271	P04951
P67430	P04951
P04968	P04968
P0ACB7	P04983
P04993	P04993
P00391	P04993
P0A6F5	P04993
P0AG40	P04993
P04994	P04994
P00647	P04995
P0A7Y4	P04995
P05020	P05020
P39286	P05041
P33371	P05042
P45476	P05050
P05053	P05053
P05054	P05054
P08324	P05055
P04475	P05055
P24245	P05055
P36997	P05055
P00490	P05055
P13519	P05055
P11665	P05055
P05055	P05055
P02384	P05055
P02387	P05055
P02389	P05055
P02390	P05055
P02413	P05055
P02422	P05055
P00574	P05055
P02359	P05055
P02371	P05055
P02375	P05055
P02378	P05055
P21507	P05055
P37765	P05055
P23830	P05055
P36979	P05055
P60422	P05055
P0A7R1	P05055
P0A7V8	P05055
P0A7S9	P05055
P0ACF0	P05055
P0A7U3	P05055
P0A7U7	P05055
P0A972	P05055
P0A9P6	P05055
P62399	P05055
P0A6P9	P05055
P0A8J8	P05055
P0AAS7	P05055
P05082	P05082
P77806	P05082
P05100	P05100
P06958	P05100
P0A8L1	P05100
P0AFP6	P05459
P0A742	P05523
P0A850	P05523
P69441	P05637
P0A6P9	P05637
P0A6F9	P05637
P0ACF4	P05637
P0AEZ3	P05637
P0A7L0	P05637
P0A7M6	P05637
P0A7T3	P05637
P0A9K9	P05637
P0A850	P05637
P68066	P05637
P0ADU5	P05637
P05702	P05702
P05702	P05703
P05703	P05703
P05704	P05704
P32661	P05704
P0AG07	P05704
P05707	P05707
P08957	P05719
P0ACF4	P05719
P00490	P05719
P0AG48	P05719
P05796	P05796
P05797	P05797
P30850	P05797
P36996	P05824
P05824	P05824
P0A9Y6	P05824
P05825	P05825
P05826	P05826
P22257	P05826
P05827	P05827
P05829	P05828
P05829	P05829
P17580	P05829
P05838	P05838
P54745	P05838
P0A6F5	P05838
P09373	P05838
P00574	P05838
P00577	P05838
P09156	P05838
P77400	P05838
P05848	P05848
P76015	P05848
P06961	P05848
P02388	P05848
P02392	P05848
P02411	P05848
P02420	P05848
P33353	P05848
P05850	P05850
P02351	P05850
P76256	P05852
P05852	P05852
P06958	P05852
P37185	P05852
P09373	P05852
P0A7K2	P05852
P0A7R5	P05852
P03003	P06128
P06129	P06129
P06134	P06134
P10408	P06136
P06136	P06136
P22187	P06136
P16457	P06136
P46889	P06136
P10122	P06136
P06138	P06137
P06137	P06137
P08193	P06137
P06958	P06137
P08622	P06137
P16921	P06137
P02422	P06137
P02351	P06137
P0A6N1	P06137
P06136	P06137
P10122	P06137
P77173	P06138
P06138	P06138
P08846	P06138
P18196	P06138
P22333	P06138
P02996	P06138
P02914	P06138
P13519	P06138
P07655	P06138
P03017	P06138
P02389	P06138
P02356	P06138
P10408	P06138
P0A6N1	P06138
P09097	P06138
P32168	P06138
P29209	P06138
P22523	P06138
P07363	P06143
P07366	P06143
P06974	P06143
P06143	P06143
P06958	P06143
P00391	P06143
P06217	P06217
P06277	P06277
P06959	P06277
P23304	P06277
P28688	P06277
P23830	P06277
P03002	P06277
P02387	P06277
P02386	P06277
P02388	P06277
P02409	P06277
P02392	P06277
P02410	P06277
P02411	P06277
P02413	P06277
P02414	P06277
P02416	P06277
P02419	P06277
P02422	P06277
P02425	P06277
P02352	P06277
P02354	P06277
P02359	P06277
P02361	P06277
P02363	P06277
P02364	P06277
P02372	P06277
P02378	P06277
P17580	P06277
P75946	P06277
P33635	P06277
P06609	P06609
P06611	P06609
P06611	P06611
P30858	P06612
P28905	P06612
P28689	P06612
P15043	P06612
P06612	P06612
P06959	P06612
P00957	P06612
P02342	P06612
P02341	P06612
P00490	P06612
P23830	P06612
P21893	P06612
P27243	P06612
P27292	P06612
P02387	P06612
P02410	P06612
P02423	P06612
P02428	P06612
P02436	P06612
P00577	P06612
P08374	P06612
P02356	P06612
P02364	P06612
P52108	P06612
P21507	P06612
P02339	P06612
P14294	P06612
P75790	P06612
P08504	P06612
P0A800	P06612
P0A7R5	P06612
P0ABB0	P06612
P60422	P06612
P0A8T7	P06612
P0AGE0	P06612
P0AGB6	P06612
P07813	P06612
P52647	P06612
P0A850	P06612
P06613	P06613
P33646	P06616
P06616	P06616
P02351	P06616
P02356	P06616
P02990	P06616
P0A6N1	P06616
P0A953	P06616
P06709	P06709
P31599	P06709
P02423	P06709
P0AG48	P06709
P03005	P06710
P06710	P06710
P28631	P06710
P28905	P06710
P00583	P06710
P02392	P06710
P33635	P06710
P0AC81	P06710
P0A873	P06710
P06711	P06711
P05826	P06712
P38504	P06712
P06712	P06712
P06713	P06713
P06712	P06713
P23872	P06720
P06720	P06720
P06721	P06721
P31434	P06721
P23909	P06722
P76217	P06722
Q47150	P06722
P08716	P06739
P06846	P06846
P24225	P06864
P0AEM0	P06864
P32053	P06864
P09831	P06864
P06958	P06958
P02901	P06958
P75990	P06958
P76028	P06958
P77439	P06958
P23892	P06958
P03005	P06958
P77488	P06958
P24183	P06958
P46889	P06958
P08936	P06958
P39178	P06958
P0A6F5	P06958
P33937	P06958
P24236	P06958
P16659	P06958
P08394	P06958
P04993	P06958
P08391	P06958
P25522	P06958
P14294	P06958
P23003	P06958
P26602	P06958
P07028	P06958
P03018	P06958
P77349	P06958
P03822	P06958
P30871	P06958
P45527	P06958
P37634	P06958
P02901	P06959
P77302	P06959
P76086	P06959
P06143	P06959
P36995	P06959
P11876	P06959
P28692	P06959
P10486	P06959
P10485	P06959
P16528	P06959
P37326	P06959
P00490	P06959
P11351	P06959
P32679	P06959
P28688	P06959
P08394	P06959
P21893	P06959
P15043	P06959
P30014	P06959
P00574	P06959
P14081	P06959
P19675	P06959
P26602	P06959
P09030	P06959
P75776	P06959
P45527	P06959
P36564	P06959
P45528	P06959
P76351	P06961
P06961	P06961
P02386	P06961
P02351	P06961
P37188	P06961
P0A7D7	P06961
P06964	P06964
P30858	P06967
P06968	P06968
P06971	P06971
P0A722	P06972
P31067	P06974
P06974	P06974
P0A6S0	P06974
P0ABX8	P06974
P0ABZ1	P06974
P0AG07	P06974
P75942	P06974
P45567	P06975
P07366	P06977
P06977	P06977
P16244	P06977
P37191	P06977
P00574	P06977
P00579	P06977
P21346	P06977
P15038	P06977
P09168	P06977
P52126	P06977
P39286	P06977
P37163	P06980
P21346	P06981
P09097	P06982
P06982	P06982
P23304	P06982
P04384	P06982
P20083	P06982
P02408	P06982
P02424	P06982
P0A6N1	P06982
P30745	P06982
P02356	P06982
P08756	P06984
P06984	P06984
P02386	P06984
P02389	P06984
P02351	P06984
P21499	P06984
P04475	P06986
P0ACA7	P06987
P05637	P06987
P0A850	P06987
P06989	P06989
P06992	P06992
P06993	P06993
P23256	P06993
P02901	P06993
P37192	P06993
P31574	P06993
P52613	P06993
P0A6F5	P06993
P13519	P06993
P07655	P06993
P03002	P06993
P0A6N1	P06993
P36979	P06993
P0ADQ7	P06993
P06995	P06995
P06996	P06996
P19935	P06996
P29209	P06996
P30871	P06996
P10905	P06996
P77717	P06996
P0AFP6	P06996
P08622	P06996
P24192	P06996
P06998	P06998
P12281	P06998
P06999	P06999
P07002	P07001
P07001	P07001
P07028	P07001
P0A8G0	P07001
P07002	P07002
P07003	P07003
P0A6D3	P07003
P0A988	P07003
P0A6N1	P07003
P23844	P07004
P77310	P07004
P00452	P07004
P29745	P07004
P07004	P07004
P06958	P07004
P16676	P07004
P00583	P07004
P21645	P07004
P16659	P07004
P18273	P07004
P33356	P07004
P07007	P07008
P07011	P07011
P03805	P07011
P27242	P07011
Q46833	P07011
P31667	P07011
P02387	P07012
P02409	P07012
P02358	P07012
P07012	P07012
P02342	P07012
P02341	P07012
P20083	P07012
P00582	P07012
P24235	P07012
P02423	P07012
P02364	P07012
P39301	P07012
P75959	P07012
P05852	P07012
P32704	P07012
P0AC78	P07012
P07813	P07012
P07013	P07013
P10446	P07014
P10445	P07014
P28629	P07015
P07015	P07015
P25662	P07015
P25845	P07015
P00391	P07015
P07016	P07015
P75849	P07015
P07016	P07016
P00391	P07016
P76316	P07016
P00951	P07016
P07028	P07016
P07017	P07017
P07365	P07017
P07363	P07017
P0A964	P07017
P0A9H9	P07017
P07330	P07017
P0AEG4	P07018
P03623	P07019
P18391	P07019
P21774	P07019
P07019	P07019
P17547	P07019
P08177	P07019
P02384	P07019
P02388	P07019
P02354	P07019
P02990	P07019
P02427	P07019
P10121	P07019
P07028	P07021
P0ABA6	P07021
P07011	P07022
P21645	P07023
P07023	P07023
P33937	P07024
P31663	P07024
P07671	P07025
P03018	P07025
P07025	P07025
P10484	P07025
P06959	P07025
P02341	P07025
P32679	P07025
P02428	P07025
P26607	P07027
P07027	P07027
P21502	P07027
P00391	P07027
P77319	P07027
P07025	P07028
P07028	P07028
P76128	P07028
P02342	P07028
P00391	P07028
P02384	P07028
P02388	P07028
P02418	P07028
P02421	P07028
P02422	P07028
P02426	P07028
P02428	P07028
P02349	P07028
P02351	P07028
P02352	P07028
P02356	P07028
P02364	P07028
P02366	P07028
P02367	P07028
P02371	P07028
P02375	P07028
P02378	P07028
P07015	P07028
P33635	P07028
P42550	P07028
P0A6N1	P07118
P07118	P07118
P75767	P07118
P19935	P07176
P07294	P07294
P07366	P07363
P07363	P07363
P07330	P07363
P0A964	P07363
P0A817	P07363
P0ABY2	P07363
P16659	P07363
P09394	P07363
P07017	P07364
P0ABX2	P07364
P52647	P07364
P52612	P07364
P0A9H9	P07364
P0AGB6	P07364
P0A8S9	P07364
P07365	P07365
P07363	P07365
P07366	P07366
P07376	P07375
P02339	P07375
P07376	P07376
P0A6F5	P07395
P07395	P07395
P30958	P07395
Q46841	P07395
P32715	P07395
P0AG90	P07395
P07459	P07459
P77310	P07459
P07460	P07460
P07459	P07460
P07464	P07464
P07604	P07604
P06959	P07604
P0ABA4	P07604
P02928	P07622
P02914	P07622
P02916	P07622
P08756	P07639
P0A6M8	P07639
P0A6Y1	P07639
P04993	P07648
P07650	P07650
P37685	P07650
P29012	P07650
P04036	P07650
P0A9A9	P07650
P25526	P07650
P33195	P07650
P33138	P07655
P77488	P07655
P29210	P07655
P04384	P07655
P07655	P07655
P30010	P07655
P09152	P07655
P16918	P07655
P75954	P07655
P03842	P07655
P00575	P07655
P77645	P07655
P07656	P07656
P0AA10	P07658
P0AG48	P07658
P0A7V8	P07658
P0A7S9	P07658
P0A7T7	P07658
P0A7U7	P07658
P0AGJ5	P07658
P07671	P07671
P28905	P07671
P03003	P07671
P07672	P07672
P02996	P07672
P07682	P07682
P08205	P07682
P75830	P07682
P77524	P07682
P15032	P07682
P02388	P07682
P02418	P07682
P02410	P07682
P02423	P07682
P02425	P07682
P02356	P07682
P02364	P07682
P31461	P07682
P03005	P07696
P07813	P07813
P33129	P07813
P02386	P07813
P02409	P07813
P02392	P07813
P02351	P07813
P02364	P07813
P02372	P07813
P60723	P07813
P0AE18	P07813
P0A7A9	P07813
P0A717	P07813
P07904	P07904
P07813	P07906
P07906	P07906
P23304	P07906
P02388	P07906
P02392	P07906
P02420	P07906
P02423	P07906
P02356	P07906
Q59431	P07906
P76245	P07906
P07912	P07912
P0A6F5	P07913
P08142	P08142
P06958	P08142
P02410	P08142
P02351	P08142
P27300	P08142
P19245	P08177
P04475	P08177
P77488	P08177
P06616	P08177
P21774	P08177
P23243	P08177
P32168	P08177
P08177	P08177
P02386	P08177
P02410	P08177
P02351	P08177
P02359	P08177
P02361	P08177
P39336	P08177
P15040	P08177
P45527	P08177
P08186	P08186
P02423	P08186
P13445	P08186
P08192	P08192
P77783	P08192
P30867	P08193
P24182	P08193
P08193	P08193
P04475	P08193
P36938	P08193
P27128	P08193
P02422	P08193
P76398	P08193
P32168	P08193
P39159	P08193
P08202	P08202
P08203	P08203
P08245	P08245
P0A6F5	P08312
P08312	P08312
P37011	P08312
P39176	P08312
P07395	P08312
P0AD99	P08312
P0A6F5	P08324
P08324	P08324
P25537	P08324
P36995	P08324
P04805	P08324
P77247	P08324
P14825	P08324
P11665	P08324
P08328	P08328
P37175	P08331
P08337	P08337
P08338	P08338
P08401	P08368
P08373	P08373
P76069	P08373
P17952	P08373
P0A9R7	P08373
P0A6F5	P08374
P00577	P08374
P00574	P08374
P31690	P08374
P00579	P08374
P03003	P08374
P08374	P08374
P04475	P08374
P23852	P08374
P16921	P08374
P02424	P08374
P02359	P08374
P02369	P08374
P02378	P08374
P77212	P08374
P27251	P08390
P08390	P08390
P16921	P08390
P02392	P08390
P00575	P08390
P02352	P08390
P0A6N1	P08390
P39179	P08390
P0A6K3	P08390
P0ADE8	P08390
P0A8T7	P08390
P08391	P08391
P04993	P08391
P08394	P08394
P07648	P08394
P04993	P08394
P02351	P08394
P0A6N1	P08394
P08398	P08398
P0AFJ5	P08400
P36996	P08401
P08402	P08402
P08400	P08402
P15319	P08408
P00363	P08409
P00577	P08504
P00574	P08504
P03018	P08531
P28635	P08531
P09372	P08555
P08576	P08576
P32679	P08576
P21893	P08576
P08577	P08577
P08576	P08577
P03815	P08577
P04475	P08577
P02364	P08577
P02990	P08577
P00580	P08622
P09372	P08622
P36996	P08622
P03004	P08622
P08622	P08622
P06958	P08622
P22333	P08622
P00824	P08622
P06993	P08622
P04384	P08622
P13519	P08622
P22523	P08622
P07655	P08622
P03017	P08622
